data,NORDESTE_nivel,NORTE_nivel,SUDESTE_nivel,SUL_nivel,NORDESTE_ena,NORTE_ena,SUDESTE_ena,SUL_ena,NORDESTE_chuva,NORTE_chuva,SUDESTE_chuva,SUL_chuva,NORDESTE_temperatura,NORTE_temperatura,SUDESTE_temperatura,SUL_temperatura,NORDESTE_carga,NORTE_carga,SUDESTE_carga,SUL_carga,NORDESTE_nivel_slope_7d,NORTE_nivel_slope_7d,SUDESTE_nivel_slope_7d,SUL_nivel_slope_7d,NORDESTE_nivel_slope_15d,NORTE_nivel_slope_15d,SUDESTE_nivel_slope_15d,SUL_nivel_slope_15d,NORDESTE_nivel_slope_30d,NORTE_nivel_slope_30d,SUDESTE_nivel_slope_30d,SUL_nivel_slope_30d,NORDESTE_ena_slope_7d,NORTE_ena_slope_7d,SUDESTE_ena_slope_7d,SUL_ena_slope_7d,NORDESTE_ena_slope_15d,NORTE_ena_slope_15d,SUDESTE_ena_slope_15d,SUL_ena_slope_15d,NORDESTE_ena_slope_30d,NORTE_ena_slope_30d,SUDESTE_ena_slope_30d,SUL_ena_slope_30d,NORDESTE_chuva_acc_15d,NORTE_chuva_acc_15d,SUDESTE_chuva_acc_15d,SUL_chuva_acc_15d,NORDESTE_delta_nivel_30d,NORTE_delta_nivel_30d,SUDESTE_delta_nivel_30d,SUL_delta_nivel_30d,NORDESTE_delta_ena_30d,NORTE_delta_ena_30d,SUDESTE_delta_ena_30d,SUL_delta_ena_30d,NORDESTE_delta_carga_30d,NORTE_delta_carga_30d,SUDESTE_delta_carga_30d,SUL_delta_carga_30d,bandeira,bandeira_code,mes_sin,mes_cos,bandeira_prox_mes
2022-06-29,91.4574,96.8529,63.9458,95.4458,2829.70410156,7110.42089844,20220.2734375,16795.21875,17.0,18.200000000000003,0.0,9.4,23.684375,27.27872340425532,19.7,15.005633802816902,10267.27041667,6197.14875,38076.91033333,11883.42982977,-0.11456071428571336,-0.20902500000000046,-0.056107142857143036,-0.004828571428570833,-0.10150142857142816,-0.12609178571428592,-0.0547096428571431,0.2503985714285713,-0.09509072302558388,-0.05324238042269184,-0.0503052057842046,0.30689479421579524,11.491550989642827,-236.48847307535712,-514.3047572542857,-5093.503348213929,0.3472961422499923,-245.42596784339287,-439.8581961495357,834.9762660432856,-19.821074522961066,-178.58556545032258,-124.45660238808006,61.2106893944116,132.8,105.20000000000006,131.6,130.80000000000007,-2.9106999999999914,-2.157499999999999,-1.5054000000000016,10.00460000000001,-460.7368164100003,-5731.86035156,-3252.0703125,-13180.94921875,-901.3050000000003,-9.95079166999949,-1017.4667083399981,234.72024643999976,Verde,0,1.2246467991473532e-16,-1.0,Verde
2022-06-30,91.2967,96.3172,63.8824,95.2744,2901.03295898,6997.60302734,19967.37109375,14900.49609375,2.0,0.2,0.0,0.0,24.172463768115943,27.272340425531915,19.499479166666667,13.439344262295082,10479.46700387,6152.1808009,38108.407444445,11896.15928146,-0.12354642857142802,-0.3030857142857144,-0.05646785714285813,-0.01741428571428573,-0.10178678571428548,-0.15354750000000017,-0.0548935714285718,0.22009785714285704,-0.09662088987764171,-0.06767268075639596,-0.05065292547274742,0.2869587096774191,33.57578822499995,-216.6776820603571,-483.46623883964276,-5127.204031807857,3.351099504321418,-249.88340715728563,-435.5408691407143,286.58150809125,-17.19022497877642,-182.49649263072524,-158.93950309371968,24.794364832371556,134.0,94.80000000000007,130.79999999999998,130.60000000000005,-2.978499999999997,-2.530000000000001,-1.5428000000000068,8.877899999999997,-320.5949707100003,-5515.321777349999,-3564.0800781299986,-13614.39453125,-624.8990777149993,12.501644680000027,-1561.0994967149963,47.76985569000135,Verde,0,1.2246467991473532e-16,-1.0,Verde
2022-07-01,91.1404,96.1379,63.8325,95.3015,2835.93603516,6920.97119141,19762.18945313,13343.90917969,6.2,7.0,0.2,0.2,24.841666666666665,28.065217391304348,17.684375,13.9359375,10560.20520833,6305.646,38362.54620833,11804.26879662,-0.13608571428571434,-0.35970714285714217,-0.05697142857142876,0.00021428571428622992,-0.10390285714285712,-0.1792953571428572,-0.0550057142857145,0.1826053571428572,-0.0985017797552836,-0.08130302558398221,-0.050820266963292456,0.2703466518353726,39.01034981857138,-198.83265904035707,-424.29296875035703,-4142.4077497207145,4.594380405785697,-247.5486781533214,-429.30919363832146,-313.52706124457137,-15.128958554218016,-186.43323669094323,-191.7310349172681,-44.18543933372632,135.8,101.80000000000007,129.6,130.80000000000004,-3.0379999999999967,-2.8297999999999917,-1.5659999999999954,7.875600000000006,-343.3159179700001,-5304.070800779999,-3976.5136718700014,-11027.09082031,-400.2332083399997,235.7340416699999,-1800.6800833399975,-693.9802033800006,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-02,90.9968,96.1299,63.7623,95.3149,2725.13110352,6821.53320313,19487.91992188,11790.92285156,33.0,13.799999999999995,0.8,0.0,24.897101449275365,27.385416666666668,19.435416666666665,17.704285714285714,9944.80266667,6104.145,36127.33604167,10163.80550581,-0.1450464285714297,-0.36523571428571344,-0.057953571428571236,-0.050957142857142854,-0.10798000000000017,-0.20203321428571416,-0.055085714285714356,0.15581214285714287,-0.10073463848720791,-0.09361555061179085,-0.05135477196885417,0.2503941268075638,24.24343436214284,-173.01079450249992,-352.9156668525,-2976.2083217078566,3.2844587053214154,-239.75429164367853,-423.72896902892853,-862.6143519811785,-13.443077540558397,-189.55217570301005,-222.33619864081203,-95.76685509951727,167.8,115.60000000000007,130.0,87.80000000000005,-3.0689000000000135,-2.8537999999999926,-1.5475999999999956,7.8777999999999935,-481.1967773399997,-5272.915039059999,-4567.83203125,-15844.211914069998,-1431.8197083300001,-53.52629166999941,-4419.510750000001,-2240.4182858599997,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-03,90.8819,96.1746,63.7078,95.3708,2644.625,6713.82714844,19133.34570313,10841.96582031,7.6,12.8,0.0,1.0,24.62394366197183,26.760416666666668,20.66335078534032,17.05972222222222,9136.87266667,5775.00595833,32996.58283333,9045.60355082,-0.14738571428571437,-0.3080321428571417,-0.05908214285714181,-0.033396428571428265,-0.11255892857142874,-0.2184528571428573,-0.055492857142857246,0.12199285714285724,-0.10306055617352611,-0.10488026696329256,-0.05210264738598436,0.22996124582869845,-1.9797537657142843,-141.01288713607138,-304.6425781242859,-2114.836914063214,0.6573128834999904,-228.17904924682134,-419.13280552432144,-1250.082233538214,-11.780506878282536,-190.88418631377974,-248.40086945556845,-142.18266889436484,175.4,128.40000000000006,106.2,87.80000000000005,-3.0797999999999917,-2.7351000000000028,-1.5222999999999942,7.547399999999996,-602.5900878900002,-5400.2949218700005,-5617.77734375,-17407.708007819998,-2174.3060833299987,-275.8100000000004,-6910.891875000001,-2922.3093605800004,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-04,90.7353,95.9427,63.645,95.3045,2611.11010742,6600.71582031,18784.67382813,10165.96289063,9.4,13.2,0.0,3.8,24.50441176470588,25.925,19.805235602094243,17.952777777777776,10057.37179167,6053.70675,37939.932125,11739.00155503,-0.14719642857143,-0.22554999999999936,-0.05881071428571336,-0.02251071428571397,-0.11886714285714307,-0.23002,-0.05649821428571417,0.0810464285714286,-0.10545023359288096,-0.11445519466073413,-0.05272525027808671,0.20912042269187975,-31.26899937178567,-114.81406947500003,-285.8113141735716,-1536.582624163214,-2.0180097308214386,-212.66136474635712,-413.25332728771434,-1657.79837820875,-9.961004523261396,-191.02269264025807,-268.50594584252286,-207.70320647082752,184.8,141.40000000000003,61.8,91.60000000000005,-3.155600000000007,-3.2524999999999977,-1.5637999999999934,6.99130000000001,-651.3359375,-5443.872070320001,-6794.330078120001,-14822.83789062,-606.64920833,352.77350000000024,1551.3404999999984,1712.4780550300002,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-05,90.6256,95.699,63.5703,95.083,2583.60205078,6468.32324219,18518.5625,9388.86132813,29.0,0.2,0.2,0.0,23.856521739130432,27.51458333333333,19.986979166666668,17.99154929577465,10200.58495833,6227.85179167,38634.117,12298.22253952,-0.13845357142857193,-0.1490714285714293,-0.06164285714285635,-0.03424642857142907,-0.1251221428571428,-0.23671714285714276,-0.05779392857142854,0.03821428571428567,-0.10802360400444931,-0.12148073414905451,-0.053340200222469346,0.18800814238042257,-53.90938895071425,-104.54326520642857,-289.26325334785724,-1221.0743582582138,-4.725016566785728,-194.29334542424996,-401.9993233814643,-2128.8793666292854,-8.46475614183537,-190.72495687482757,-286.9122166990612,-287.61528195395994,204.20000000000002,135.60000000000005,61.8,91.40000000000005,-3.1376999999999953,-3.8840000000000003,-1.6085999999999956,6.150899999999993,-615.6838378900002,-5412.15332031,-7117.3671875,-13283.820312499998,587.125333330001,807.0461666700003,5692.47204167,3556.0695811900005,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-06,90.4422,95.3897,63.4965,94.6919,2552.3840332,6312.91015625,18270.60351563,8774.20605469,6.2,8.2,0.2,0.0,24.347887323943663,28.1875,19.5578125,17.541428571428572,10502.01,6301.08420833,38816.216,12239.0334973,-0.13766428571428538,-0.13741071428571416,-0.06426428571428566,-0.07838928571428534,-0.1309942857142858,-0.23977285714285698,-0.05882178571428574,-0.016917499999999818,-0.11061583982202444,-0.12844602892102336,-0.053999688542825344,0.16737655172413782,-59.45127650714284,-113.5782819475,-295.7429547989286,-996.9259207582141,-7.766814313714294,-176.79080461782138,-385.3696358814644,-2585.7524902341784,-7.462178570832032,-190.1757153130434,-305.8863168276753,-335.32873765996,175.2,121.80000000000005,61.2,79.80000000000005,-3.2874999999999943,-4.240799999999993,-1.6411999999999978,4.927400000000006,-564.8020019599999,-5400.25,-7055.767578120001,-18285.25488281,126.46991667000111,401.1668750000008,608.7839999999997,683.22403897,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-07,90.2084,94.9951,63.4209,94.3296,2521.46411133,6147.48486328,18100.28125,8316.2890625,13.0,3.2,0.0,0.0,24.55507246376812,27.175,20.077604166666667,19.631944444444443,10508.68033333,6278.612375,39284.751,12419.17463706,-0.14862499999999962,-0.19230000000000097,-0.06799642857142883,-0.1589107142857143,-0.13778571428571437,-0.2446867857142858,-0.06038749999999978,-0.05749107142857125,-0.11423579532814238,-0.1376936818687431,-0.05463392658509452,0.14539928809788644,-48.211887905357145,-127.97174944285712,-286.96930803642834,-806.0499441960714,-11.22420305528572,-162.19888916024996,-361.8465471539286,-2659.211439732,-6.942652046137931,-189.76203311841152,-324.0522668416129,-348.77716386270964,176.2,124.20000000000006,61.2,41.20000000000006,-3.3789000000000016,-4.400000000000006,-1.685299999999998,4.1033999999999935,-518.1657714799999,-5352.36865235,-7047.39453125,-22960.28125,-284.817833340001,222.88237500000014,-225.73712500000693,641.7850092299996,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-08,90.0077,94.7388,63.3499,93.8365,2494.21508789,5985.80615234,17912.44921875,8098.25878906,20.6,0.0,0.0,5.2,24.24328358208955,27.51458333333333,19.72303664921466,16.427777777777777,10466.67283333,6309.32241667,39288.328875,12396.03587733,-0.16454999999999942,-0.2530464285714297,-0.06998214285714331,-0.25464999999999954,-0.14394107142857157,-0.2518203571428572,-0.06177785714285712,-0.08567642857142853,-0.11784442714126805,-0.14940887652947732,-0.05531637374860957,0.12467083426028913,-35.63556780178572,-140.2739780982143,-260.95040457678544,-625.7536621092859,-15.089760044535717,-152.09343610514284,-336.62210518978566,-2318.6934814452857,-6.791930649959952,-189.905901631228,-340.63851762373076,-373.21444421762396,192.0,124.20000000000006,61.0,33.800000000000054,-3.551000000000002,-4.254400000000004,-1.7070000000000007,2.7031999999999954,-483.99902343999975,-5239.136230470001,-7185.326171879999,-20307.583007819998,-645.3382083400011,187.62087500000052,-828.1102083299993,807.9749606599999,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-09,89.8662,94.5393,63.271,93.4476,2471.02392578,5843.98388672,17685.26171875,7479.47607422,16.8,0.6000000000000001,0.2,0.0,24.025352112676057,27.36458333333333,18.933854166666663,17.915277777777778,10121.868125,6088.05854167,35771.26591667,10484.04216667,-0.17569642857142803,-0.2863428571428577,-0.07321428571428586,-0.33782142857142966,-0.14952107142857146,-0.25405785714285717,-0.06363285714285706,-0.11388071428571438,-0.12097770856507221,-0.16123477196885438,-0.05638558398220243,0.10244989988876516,-29.168971470357143,-148.57812500035718,-232.39222935357117,-546.2660609657145,-19.404704938607143,-146.3495465960714,-311.16553431939275,-1832.4956246512143,-6.878439694300334,-190.10359275072747,-354.62569695496325,-415.6527433911634,202.6,120.40000000000005,60.8,25.00000000000006,-3.6646999999999963,-4.3500000000000085,-1.6935000000000002,1.9924999999999926,-463.2609863299999,-5167.817871090001,-7538.33984375,-17584.912597659997,-851.3545416699999,-113.32233333000022,-4437.225791659999,-1261.8712930099991,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-10,89.7383,94.37,63.1975,93.0317,2452.31103516,5755.05908203,17423.32226563,6980.70605469,5.2,0.2,0.2,0.0,24.88059701492537,27.675,19.691145833333334,18.376388888888886,9503.18933333,5850.40816667,33058.11066667,9219.62516932,-0.1765821428571428,-0.2745857142857143,-0.07456071428571498,-0.3908785714285722,-0.15319000000000016,-0.2517978571428572,-0.06529571428571428,-0.16116500000000003,-0.12359592880978859,-0.17200502780867635,-0.05743893214682983,0.07926333704115672,-27.132943288928587,-146.88403320321424,-218.1718052457142,-501.8031529025,-24.081379045535716,-139.94490966799995,-287.1307617188214,-1378.6040980747498,-7.258339289775309,-189.98808908781314,-364.4285303983715,-471.25506976070955,200.0,79.00000000000004,61.0,21.40000000000006,-3.7505000000000024,-4.5501000000000005,-1.7287999999999997,1.198999999999998,-427.05004882000003,-5051.936035159999,-8165.705078120001,-15506.97949219,-1418.2706666699996,-316.7888749999993,-6835.201000000001,-2548.7879973500003,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-11,89.4176,94.0813,63.1217,92.2592,2435.74389648,5686.18310547,17207.328125,6899.52978516,4.4,0.0,0.0,0.0,24.67887323943662,29.11525423728813,20.272916666666667,20.10281690140845,10666.33425,6397.6385,37697.08270833,12115.82686788,-0.19192857142857278,-0.2624392857142855,-0.0747750000000007,-0.45263571428571375,-0.1600085714285716,-0.2457357142857142,-0.06716285714285704,-0.20619749999999987,-0.126955127919911,-0.18370093437152396,-0.05865692992213574,0.05266493882091209,-24.791451590357156,-134.4865548271429,-215.83161272321428,-424.7074148996428,-28.59993722089286,-132.24757254460712,-268.1210797991785,-1047.1899797711428,-8.042615873183541,-189.01931247401558,-368.85872844828685,-535.8067396934415,204.39999999999998,77.80000000000005,14.6,21.40000000000006,-4.021800000000013,-4.681100000000001,-1.7401000000000053,0.12120000000000175,-372.9291992200001,-4983.037597660001,-8835.970703129999,-13365.98974609,-84.30041666999932,531.2202083299999,1140.4352500000023,1980.6297012100003,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-12,89.1013,93.6485,63.0435,91.8398,2425.66992188,5606.37402344,17022.91601563,7495.96289063,37.2,0.2,0.0,31.0,24.637500000000003,27.925,22.6890625,16.876388888888886,10958.55295833,6375.47816667,39795.83441667,12298.6878469,-0.209775000000001,-0.26500000000000007,-0.07534999999999999,-0.4822107142857145,-0.169301428571429,-0.23942214285714294,-0.06870178571428569,-0.2512392857142858,-0.1313344827586207,-0.195238020022247,-0.059823136818687436,0.02449922135706333,-21.195957728214303,-116.89139229857145,-214.9319893971429,-278.064313615357,-32.61308680928571,-125.69194684707142,-254.38035714292852,-799.9802350724283,-9.211618215130146,-186.90203090244276,-366.7185114537085,-604.116140764029,219.0,78.00000000000006,2.4000000000000004,52.40000000000006,-4.226600000000005,-5.2398000000000025,-1.7867000000000033,-0.47110000000000696,-312.58203125,-4982.55371094,-9575.544921870001,-10804.410156249998,987.8021250000002,799.4682499999999,7229.340166669997,3618.9368052299997,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-13,88.7039,93.3144,62.9665,91.1196,2412.62304688,5508.21191406,16785.76367188,7286.05419922,0.7999999999999999,25.6,0.8,0.0,25.229850746268657,28.137500000000003,19.55208333333333,12.918055555555556,10970.9085,6443.427375,39756.03195833,12193.47791981,-0.24196071428571436,-0.2743107142857128,-0.07590357142857128,-0.5289928571428563,-0.18219428571428595,-0.236149642857143,-0.07054178571428568,-0.3024796428571429,-0.13686954393770856,-0.20579850945494993,-0.06085528364849833,-0.0071964404894326985,-17.817626952500014,-101.23156738250005,-221.44831194107167,-174.11580984857142,-34.57399204775,-122.01021902917857,-247.31420898432145,-634.8198747905356,-10.66890001478532,-183.6486230361113,-358.77327629655616,-677.2243622471124,208.4,103.40000000000006,2.6,50.60000000000005,-4.555499999999995,-5.689999999999998,-1.839899999999993,-1.3228000000000009,-275.86694334999993,-5015.828125000001,-10258.5,-9817.79736328,80.96245832999921,267.85149999999976,3177.1145000000033,822.10983648,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-14,88.3379,92.9427,62.8945,90.5892,2401.1159668,5413.91601563,16668.25,8000.67675781,3.0,0.4,105.2,43.4,25.108571428571427,27.21527777777778,20.02774869109948,15.241666666666667,10834.17591667,6410.80820833,39776.84595833,12609.67104513,-0.28467857142857106,-0.3056999999999991,-0.07604285714285654,-0.5567785714285702,-0.19860571428571416,-0.24653964285714283,-0.07191928571428573,-0.3523367857142855,-0.14351345939933258,-0.2154743270300334,-0.061822958843159075,-0.040852369299221314,-15.09786551250001,-90.56783621571425,-211.8571428567858,-5.869035993214278,-32.61374860467857,-120.93389195032144,-239.60822405142855,-485.50320521757146,-12.181056371225807,-179.3755568253904,-347.04530728584876,-750.500368356385,194.4,85.60000000000005,107.8,84.60000000000005,-4.80919999999999,-6.170599999999993,-1.8698999999999941,-1.9797999999999973,-272.3840332,-5022.58496093,-10372.603515629999,-7776.921875000001,-44.366375000001426,202.86895832999926,2013.4373333300027,998.5312918700001,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-15,87.9928,92.5229,62.8127,90.2916,2386.29199219,5325.92675781,16491.15625,8643.36035156,3.6,18.6,0.2,29.2,24.28142857142857,27.4875,21.0109375,18.256944444444443,10987.08841667,6440.62883333,39727.57583333,12172.10913686,-0.326239285714285,-0.3453821428571417,-0.07628928571428542,-0.5533071428571417,-0.21709499999999973,-0.268765357142857,-0.07339857142857158,-0.3971860714285712,-0.15113299221357063,-0.2248840266963292,-0.06281604004449393,-0.07617361512791986,-13.560956681785665,-86.22959681928569,-196.92947823678566,211.36138044000006,-27.455465262142855,-119.22171805264286,-230.8695661274642,-342.8453002930356,-13.616394246625143,-174.1810829308365,-334.8862320981713,-821.6564795302779,196.0,104.00000000000006,108.0,113.80000000000005,-5.0253999999999905,-6.623599999999996,-1.9039000000000001,-2.1865999999999985,-294.6411132799999,-5002.453125000001,-10108.67578125,-6338.666015629999,258.7127916699992,284.3534166600002,1825.4657083299971,183.2572201899984,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-16,87.7207,92.0382,62.7389,90.1419,2368.82299805,5270.85205078,16351.5,8953.67480469,1.2,1.6,0.0,19.200000000000003,24.83714285714285,28.322222222222223,21.90366492146597,19.66111111111111,10415.65141667,6233.12466667,37128.76591667,10531.29121459,-0.345207142857142,-0.38635714285714223,-0.07652857142857096,-0.4948285714285708,-0.23505285714285704,-0.2946803571428569,-0.07432821428571436,-0.4272078571428567,-0.15925477196885438,-0.235418553948832,-0.06383882091212459,-0.11097672969966618,-13.35435267821424,-84.48542131714284,-178.65987723285693,353.9743303564285,-22.75545828657143,-115.10562046610714,-219.0695940292499,-214.55653250557148,-14.875724220420471,-167.8855810928654,-323.1478122392969,-891.1499753415637,191.0,98.60000000000005,107.8,132.80000000000007,-5.155000000000001,-6.971299999999999,-1.9196000000000026,-2.4103999999999957,-334.9641113299999,-4945.959472659999,-9665.810546879999,-5570.190429690001,337.8242916700001,276.6207083399995,1618.6361250000045,-8.40966040999956,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
2022-07-17,87.4692,91.8489,62.6676,90.2169,2352.84301758,5237.16113281,16228.69042969,9006.23828125,1.6,0.0,0.0,1.6,25.291304347826085,28.627777777777776,22.60052083333333,15.955555555555556,9623.61408333,6026.39504167,33805.62845833,8964.84086941,-0.33276785714285645,-0.38247499999999945,-0.07590357142857128,-0.36966785714285777,-0.2511878571428572,-0.3109146428571425,-0.07514035714285715,-0.4365446428571428,-0.16780823136818693,-0.24577325917686316,-0.06474818687430478,-0.139351768631813,-13.883126394642836,-78.58553641249996,-163.33401925249993,378.31626674035704,-19.952545165642853,-108.77959856314286,-205.9950997490357,-113.64530726853577,-15.922830651597332,-160.53012711622245,-311.7955356211924,-937.156211219953,159.6,84.80000000000005,107.0,134.40000000000006,-5.246600000000001,-6.9140000000000015,-1.9502000000000024,-3.041800000000009,-375.0549316400002,-4845.766601570001,-9223.91503906,-8514.740234379999,-902.667875000001,-227.4298749999998,-3016.03720834,-2542.244799620001,Verde,0,-0.4999999999999997,-0.8660254037844388,Verde
