data,regiao,carga
2018-11-17,SUL,10338.56725
2018-11-18,SUL,8780.22020833
2018-11-19,SUL,11181.0755
2018-11-20,SUL,11759.49158333
2018-11-21,SUL,12091.62779167
2018-11-22,SUL,12609.75120833
2018-11-23,SUL,12784.19862554
2018-11-24,SUL,10667.19866667
2018-11-25,SUL,9017.94658333
2018-11-26,SUL,11701.76504167
2018-11-27,SUL,12163.63091667
2018-11-28,SUL,12296.01908333
2018-11-29,SUL,12630.14591667
2018-11-30,SUL,12196.142718715
2018-12-01,SUL,10758.89808333
2018-12-02,SUL,8907.15595833
2018-12-03,SUL,11439.48141667
2018-12-04,SUL,12003.641
2018-12-05,SUL,12416.42316667
2018-12-06,SUL,12536.94679167
2018-12-07,SUL,12046.67495836
2018-12-08,SUL,10265.52045833
2018-12-09,SUL,9130.55666667
2018-12-10,SUL,12792.18454167
2018-12-11,SUL,14059.77366497
2018-12-12,SUL,14095.62629167
2018-12-13,SUL,14103.88616667
2018-12-14,SUL,14087.19675
2018-12-15,SUL,11773.966
2018-12-16,SUL,10358.50166667
2018-12-17,SUL,13757.66258333
2018-12-18,SUL,13166.14033318
2018-12-19,SUL,12815.52983331
2018-12-20,SUL,12633.68908322
2018-12-21,SUL,11714.23079097
2018-12-22,SUL,10418.56045833
2018-12-23,SUL,9465.84445833
2018-12-24,SUL,9465.65020833
2018-12-25,SUL,8293.97591667
2018-12-26,SUL,10423.81225
2018-12-27,SUL,11186.16908333
2018-12-28,SUL,11683.49916667
2018-12-29,SUL,11013.94358333
2018-12-30,SUL,10313.98570833
2018-12-31,SUL,11102.091198045
2019-01-01,SUL,9801.327625
2019-01-02,SUL,12630.65504167
2019-01-03,SUL,13222.66925
2019-01-04,SUL,12114.65425
2019-01-05,SUL,10561.58408333
2019-01-06,SUL,9895.638875
2019-01-07,SUL,12621.63041667
2019-01-08,SUL,13098.88291667
2019-01-09,SUL,13315.09970833
2019-01-10,SUL,13429.43108333
2019-01-11,SUL,12967.17475
2019-01-12,SUL,11188.39175
2019-01-13,SUL,10035.38041667
2019-01-14,SUL,13427.2395838
2019-01-15,SUL,14021.13787616
2019-01-16,SUL,14134.09575105
2019-01-17,SUL,14170.92329466
2019-01-18,SUL,13419.43753995
2019-01-19,SUL,11091.68337493
2019-01-20,SUL,9465.66212494
2019-01-21,SUL,13034.38583349
2019-01-22,SUL,14054.93954186
2019-01-23,SUL,14677.77474963
2019-01-24,SUL,14183.68441709
2019-01-25,SUL,13814.92445826
2019-01-26,SUL,12076.18470734
2019-01-27,SUL,10775.67245741
2019-01-28,SUL,14332.97166667
2019-01-29,SUL,15268.38716549
2019-01-30,SUL,15645.296125
2019-01-31,SUL,14279.367509115
2019-02-01,SUL,14932.68620833
2019-02-02,SUL,12262.20675
2019-02-03,SUL,9909.74633333
2019-02-04,SUL,12184.11795833
2019-02-05,SUL,12444.74579167
2019-02-06,SUL,12719.181
2019-02-07,SUL,13226.22566667
2019-02-08,SUL,13814.64775
2019-02-09,SUL,12563.14854167
2019-02-10,SUL,11142.89345833
2019-02-11,SUL,13822.990125
2019-02-12,SUL,12995.74854167
2019-02-13,SUL,12450.46958333
2019-02-14,SUL,12768.19058333
2019-02-15,SUL,12407.220375
2019-02-16,SUL,10404.53333333
2019-02-17,SUL,9097.04520833
2019-02-18,SUL,12285.16733333
2019-02-19,SUL,12985.09079167
2019-02-20,SUL,13393.04170833
2019-02-21,SUL,13474.72145833
2019-02-22,SUL,13738.65925
2019-02-23,SUL,12592.01433333
2019-02-24,SUL,10951.21508333
2019-02-25,SUL,12647.00175
2019-02-26,SUL,11943.05425
2019-02-27,SUL,11785.37141667
2019-02-28,SUL,12405.449642515
2019-03-01,SUL,12369.331375
2019-03-02,SUL,11036.330875
2019-03-03,SUL,9829.70716667
2019-03-04,SUL,12000.45858333
2019-03-05,SUL,12487.0175
2019-03-06,SUL,13460.466375
2019-03-07,SUL,13372.84904167
2019-03-08,SUL,13192.95170833
2019-03-09,SUL,10699.27745833
2019-03-10,SUL,8993.29858333
2019-03-11,SUL,11705.701375
2019-03-12,SUL,12170.08841667
2019-03-13,SUL,12468.34675
2019-03-14,SUL,12546.28808333
2019-03-15,SUL,12513.293375
2019-03-16,SUL,10810.843125
2019-03-17,SUL,9072.46533333
2019-03-18,SUL,11993.94945833
2019-03-19,SUL,12412.42470833
2019-03-20,SUL,12103.14916667
2019-03-21,SUL,11624.86295833
2019-03-22,SUL,11541.18
2019-03-23,SUL,10105.08808333
2019-03-24,SUL,9017.105625
2019-03-25,SUL,11998.1125
2019-03-26,SUL,12056.36779167
2019-03-27,SUL,12009.400125
2019-03-28,SUL,12094.20295833
2019-03-29,SUL,12218.24858333
2019-03-30,SUL,10602.1635
2019-03-31,SUL,10644.57728844
2019-04-01,SUL,12374.88266667
2019-04-02,SUL,12896.58958333
2019-04-03,SUL,13187.079375
2019-04-04,SUL,13455.602125
2019-04-05,SUL,12661.94054167
2019-04-06,SUL,10183.77825
2019-04-07,SUL,8634.72379167
2019-04-08,SUL,11371.99625
2019-04-09,SUL,11692.621875
2019-04-10,SUL,11879.44991667
2019-04-11,SUL,12216.84783333
2019-04-12,SUL,12302.56779167
2019-04-13,SUL,10645.05083333
2019-04-14,SUL,9510.57270833
2019-04-15,SUL,12581.79875
2019-04-16,SUL,12338.61404167
2019-04-17,SUL,11984.60745833
2019-04-18,SUL,11777.65458333
2019-04-19,SUL,9073.487
2019-04-20,SUL,9287.56625
2019-04-21,SUL,8350.922875
2019-04-22,SUL,11244.71295833
2019-04-23,SUL,11759.52683333
2019-04-24,SUL,12103.4465
2019-04-25,SUL,12319.713
2019-04-26,SUL,12428.81629167
2019-04-27,SUL,10548.19558333
2019-04-28,SUL,8514.98691667
2019-04-29,SUL,10967.99920833
2019-04-30,SUL,11497.209105074999
2019-05-01,SUL,9227.16908333
2019-05-02,SUL,11349.92066667
2019-05-03,SUL,11864.204625
2019-05-04,SUL,10377.4435
2019-05-05,SUL,9215.53454167
2019-05-06,SUL,11962.02466667
2019-05-07,SUL,11682.32545833
2019-05-08,SUL,11655.28754167
2019-05-09,SUL,11699.604625
2019-05-10,SUL,11712.96558333
2019-05-11,SUL,9841.61975
2019-05-12,SUL,8140.70366667
2019-05-13,SUL,10823.43104167
2019-05-14,SUL,11035.415125
2019-05-15,SUL,11030.166125
2019-05-16,SUL,11148.90825
2019-05-17,SUL,11164.61083333
2019-05-18,SUL,9595.4665
2019-05-19,SUL,8328.88479167
2019-05-20,SUL,11126.43820833
2019-05-21,SUL,11496.14925
2019-05-22,SUL,11568.59558333
2019-05-23,SUL,11429.68820833
2019-05-24,SUL,11155.71641667
2019-05-25,SUL,9344.22816667
2019-05-26,SUL,8001.457
2019-05-27,SUL,10787.59304167
2019-05-28,SUL,11190.25575
2019-05-29,SUL,11274.90895833
2019-05-30,SUL,11363.517875
2019-05-31,SUL,11231.574090394999
2019-06-01,SUL,9544.33808333
2019-06-02,SUL,8210.91116667
2019-06-03,SUL,10715.24420833
2019-06-04,SUL,10936.55075
2019-06-05,SUL,11016.46345833
2019-06-06,SUL,11081.38750127
2019-06-07,SUL,11078.51341667
2019-06-08,SUL,9578.843
2019-06-09,SUL,8370.214375
2019-06-10,SUL,10907.659
2019-06-11,SUL,11370.87891667
2019-06-12,SUL,11536.57125193
2019-06-13,SUL,11625.13854167
2019-06-14,SUL,11744.49341667
2019-06-15,SUL,10203.86804167
2019-06-16,SUL,8802.447875
2019-06-17,SUL,11476.18991667
2019-06-18,SUL,11774.59958333
2019-06-19,SUL,11596.332125
2019-06-20,SUL,9644.271
2019-06-21,SUL,10326.02329167
2019-06-22,SUL,9384.813875
2019-06-23,SUL,8391.37591667
2019-06-24,SUL,11250.31916667
2019-06-25,SUL,11604.620625
2019-06-26,SUL,11522.10554167
2019-06-27,SUL,11392.15345833
2019-06-28,SUL,11416.61429167
2019-06-29,SUL,9959.65191667
2019-06-30,SUL,9685.624531540001
2019-07-01,SUL,11134.15029167
2019-07-02,SUL,11389.55575
2019-07-03,SUL,11352.36245833
2019-07-04,SUL,11451.377375
2019-07-05,SUL,11418.702875
2019-07-06,SUL,9602.71620833
2019-07-07,SUL,8423.98195833
2019-07-08,SUL,11040.85108333
2019-07-09,SUL,11309.07779167
2019-07-10,SUL,11219.5855
2019-07-11,SUL,11145.61241667
2019-07-12,SUL,10998.19716667
2019-07-13,SUL,9444.62058333
2019-07-14,SUL,8399.01508333
2019-07-15,SUL,11129.71154167
2019-07-16,SUL,11431.99825
2019-07-17,SUL,11478.94270833
2019-07-18,SUL,11362.06304167
2019-07-19,SUL,11250.71391667
2019-07-20,SUL,9465.09333333
2019-07-21,SUL,8284.05283333
2019-07-22,SUL,11037.132375
2019-07-23,SUL,11474.59970833
2019-07-24,SUL,11628.104625
2019-07-25,SUL,11498.14604167
2019-07-26,SUL,11396.93816667
2019-07-27,SUL,9770.19379167
2019-07-28,SUL,8401.599875
2019-07-29,SUL,10983.093
2019-07-30,SUL,11391.19104167
2019-07-31,SUL,11179.24466788
2019-08-01,SUL,11373.33858333
2019-08-02,SUL,11413.579875
2019-08-03,SUL,9500.20254167
2019-08-04,SUL,8255.84458333
2019-08-05,SUL,11014.89183333
2019-08-06,SUL,11394.597625
2019-08-07,SUL,11615.23333333
2019-08-08,SUL,11734.66770833
2019-08-09,SUL,11655.85070833
2019-08-10,SUL,9833.45558333
2019-08-11,SUL,8308.128375
2019-08-12,SUL,11284.78575
2019-08-13,SUL,11629.45166667
2019-08-14,SUL,11720.49229167
2019-08-15,SUL,11503.862875
2019-08-16,SUL,11458.75316667
2019-08-17,SUL,9750.21970833
2019-08-18,SUL,8553.328
2019-08-19,SUL,11203.404375
2019-08-20,SUL,11639.92404167
2019-08-21,SUL,11596.91216667
2019-08-22,SUL,11523.70183333
2019-08-23,SUL,11491.69404167
2019-08-24,SUL,9794.62629167
2019-08-25,SUL,8318.25045833
2019-08-26,SUL,10982.26304167
2019-08-27,SUL,11529.78379167
2019-08-28,SUL,11522.95304167
2019-08-29,SUL,11734.90879167
2019-08-30,SUL,11828.47933333
2019-08-31,SUL,10427.49361551
2019-09-01,SUL,8287.63520833
2019-09-02,SUL,10748.5575
2019-09-03,SUL,11313.00625
2019-09-04,SUL,11529.58204167
2019-09-05,SUL,11619.97441667
2019-09-06,SUL,11385.713
2019-09-07,SUL,9020.02683333
2019-09-08,SUL,8564.60204167
2019-09-09,SUL,11597.43195833
2019-09-10,SUL,12034.58508333
2019-09-11,SUL,12091.93029167
2019-09-12,SUL,11834.13966667
2019-09-13,SUL,11467.542
2019-09-14,SUL,9910.51454167
2019-09-15,SUL,8803.49741667
2019-09-16,SUL,11922.54345833
2019-09-17,SUL,11999.91491667
2019-09-18,SUL,11678.756375
2019-09-19,SUL,11511.45983333
2019-09-20,SUL,10576.55820833
2019-09-21,SUL,9254.76229167
2019-09-22,SUL,8123.67766667
2019-09-23,SUL,10780.968
2019-09-24,SUL,11351.75333333
2019-09-25,SUL,11428.10433333
2019-09-26,SUL,11553.643125
2019-09-27,SUL,11492.54820833
2019-09-28,SUL,9882.82629167
2019-09-29,SUL,8605.098375
2019-09-30,SUL,11249.192075075
2019-10-01,SUL,12400.89675
2019-10-02,SUL,12661.81725
2019-10-03,SUL,11918.03979167
2019-10-04,SUL,11892.805
2019-10-05,SUL,10195.7505
2019-10-06,SUL,8350.338875
2019-10-07,SUL,10815.48825
2019-10-08,SUL,11414.11025
2019-10-09,SUL,11819.71016667
2019-10-10,SUL,12182.716625
2019-10-11,SUL,12661.813
2019-10-12,SUL,10632.22420833
2019-10-13,SUL,10067.36495833
2019-10-14,SUL,12120.916375
2019-10-15,SUL,11799.27220833
2019-10-16,SUL,11830.93466667
2019-10-17,SUL,12080.38295833
2019-10-18,SUL,12057.7815
2019-10-19,SUL,10107.79891667
2019-10-20,SUL,8570.38283333
2019-10-21,SUL,10973.051
2019-10-22,SUL,11226.66620833
2019-10-23,SUL,11474.033125
2019-10-24,SUL,11851.37358333
2019-10-25,SUL,12084.42366667
2019-10-26,SUL,10536.02129167
2019-10-27,SUL,9283.066625
2019-10-28,SUL,11557.53775
2019-10-29,SUL,12261.27558333
2019-10-30,SUL,13086.0515
2019-10-31,SUL,12128.852932275
2019-11-01,SUL,11836.29775
2019-11-02,SUL,9853.67429167
2019-11-03,SUL,9259.587
2019-11-04,SUL,12074.456125
2019-11-05,SUL,12066.11870833
2019-11-06,SUL,11682.94179167
2019-11-07,SUL,11784.63895833
2019-11-08,SUL,12034.80208333
2019-11-09,SUL,10661.21545833
2019-11-10,SUL,9012.28275
2019-11-11,SUL,11753.22529167
2019-11-12,SUL,12268.345375
2019-11-13,SUL,12407.10291667
2019-11-14,SUL,12152.274875
2019-11-15,SUL,9996.89016667
2019-11-16,SUL,9559.8395
2019-11-17,SUL,8899.76729167
2019-11-18,SUL,12199.30929167
2019-11-19,SUL,12969.69554167
2019-11-20,SUL,13452.92170833
2019-11-21,SUL,13840.874375
2019-11-22,SUL,13865.00195833
2019-11-23,SUL,11504.34308333
2019-11-24,SUL,9190.25045833
2019-11-25,SUL,12131.781
2019-11-26,SUL,12388.751375
2019-11-27,SUL,12096.26958333
2019-11-28,SUL,11995.103875
2019-11-29,SUL,12315.48970833
2019-11-30,SUL,11654.43260119
2019-12-01,SUL,9648.01091667
2019-12-02,SUL,12039.08675
2019-12-03,SUL,12372.60995833
2019-12-04,SUL,12638.38741667
2019-12-05,SUL,12425.92566667
2019-12-06,SUL,12302.50495833
2019-12-07,SUL,10820.00795833
2019-12-08,SUL,9646.88954167
2019-12-09,SUL,12544.874875
2019-12-10,SUL,13326.348125
2019-12-11,SUL,13712.34183333
2019-12-12,SUL,13864.97079167
2019-12-13,SUL,13006.38966667
2019-12-14,SUL,11259.0815
2019-12-15,SUL,9955.90929167
2019-12-16,SUL,12070.39633333
2019-12-17,SUL,12032.7055
2019-12-18,SUL,11745.93995833
2019-12-19,SUL,11958.835875
2019-12-20,SUL,12314.11008333
2019-12-21,SUL,10785.34345833
2019-12-22,SUL,9278.53641667
2019-12-23,SUL,10392.82833333
2019-12-24,SUL,10058.181625
2019-12-25,SUL,9395.58095833
2019-12-26,SUL,12007.419625
2019-12-27,SUL,12509.06979167
2019-12-28,SUL,11883.0835
2019-12-29,SUL,11011.56970833
2019-12-30,SUL,12158.12270833
2019-12-31,SUL,11612.15133057
2020-01-01,SUL,9969.994875
2020-01-02,SUL,11190.42941667
2020-01-03,SUL,11121.44704167
2020-01-04,SUL,10443.86595833
2020-01-05,SUL,9790.93504167
2020-01-06,SUL,12860.62933333
2020-01-07,SUL,13524.41445833
2020-01-08,SUL,13620.05170833
2020-01-09,SUL,14531.329875
2020-01-10,SUL,14553.25654167
2020-01-11,SUL,11907.31766667
2020-01-12,SUL,10600.99808333
2020-01-13,SUL,13473.66679167
2020-01-14,SUL,13999.02316667
2020-01-15,SUL,14459.128875
2020-01-16,SUL,13487.27825
2020-01-17,SUL,12443.80875
2020-01-18,SUL,10874.71595833
2020-01-19,SUL,10135.52683333
2020-01-20,SUL,13760.19
2020-01-21,SUL,13851.22775
2020-01-22,SUL,12907.69633333
2020-01-23,SUL,12657.54279167
2020-01-24,SUL,12848.32791667
2020-01-25,SUL,11561.634125
2020-01-26,SUL,10663.823375
2020-01-27,SUL,14088.99970833
2020-01-28,SUL,14220.9315
2020-01-29,SUL,13864.235875
2020-01-30,SUL,13507.5145
2020-01-31,SUL,13290.185010739999
2020-02-01,SUL,11781.185375
2020-02-02,SUL,10266.56725
2020-02-03,SUL,13174.125
2020-02-04,SUL,13652.06325
2020-02-05,SUL,14080.22779167
2020-02-06,SUL,14450.60575
2020-02-07,SUL,14507.45254167
2020-02-08,SUL,12704.85441667
2020-02-09,SUL,10650.45454167
2020-02-10,SUL,12765.57416667
2020-02-11,SUL,12964.20629167
2020-02-12,SUL,13155.1195
2020-02-13,SUL,13542.38570833
2020-02-14,SUL,13741.32304167
2020-02-15,SUL,12423.63895833
2020-02-16,SUL,11269.236
2020-02-17,SUL,14835.65891667
2020-02-18,SUL,15047.13170833
2020-02-19,SUL,14662.95129167
2020-02-20,SUL,14539.47479167
2020-02-21,SUL,13433.861125
2020-02-22,SUL,10714.01308333
2020-02-23,SUL,9330.981875
2020-02-24,SUL,11902.68279167
2020-02-25,SUL,12339.60929167
2020-02-26,SUL,12475.394125
2020-02-27,SUL,12387.89283333
2020-02-28,SUL,12678.36941667
2020-02-29,SUL,12153.131966985
2020-03-01,SUL,9662.94283333
2020-03-02,SUL,12584.34016667
2020-03-03,SUL,12967.72970833
2020-03-04,SUL,13265.85466667
2020-03-05,SUL,13346.82166667
2020-03-06,SUL,13324.3565
2020-03-07,SUL,11494.402125
2020-03-08,SUL,10160.38795833
2020-03-09,SUL,13707.09333333
2020-03-10,SUL,14430.98404167
2020-03-11,SUL,14596.00720833
2020-03-12,SUL,14910.9215
2020-03-13,SUL,15246.61079167
2020-03-14,SUL,13119.81341667
2020-03-15,SUL,11488.32733333
2020-03-16,SUL,14033.01829167
2020-03-17,SUL,13957.62120833
2020-03-18,SUL,13643.74620833
2020-03-19,SUL,13248.74941667
2020-03-20,SUL,12563.92895833
2020-03-21,SUL,10639.97066667
2020-03-22,SUL,9502.74875
2020-03-23,SUL,11282.44945833
2020-03-24,SUL,11257.39779167
2020-03-25,SUL,11181.46545833
2020-03-26,SUL,11236.18183333
2020-03-27,SUL,11156.03383333
2020-03-28,SUL,10337.09579167
2020-03-29,SUL,9546.327125
2020-03-30,SUL,11672.01116667
2020-03-31,SUL,12271.911557905
2020-04-01,SUL,11986.27870833
2020-04-02,SUL,11603.07229167
2020-04-03,SUL,10542.70408333
2020-04-04,SUL,9404.86233333
2020-04-05,SUL,8606.50120833
2020-04-06,SUL,10765.667125
2020-04-07,SUL,10531.84933333
2020-04-08,SUL,10394.623
2020-04-09,SUL,10375.29841667
2020-04-10,SUL,8341.962875
2020-04-11,SUL,8581.62966667
2020-04-12,SUL,7975.01479167
2020-04-13,SUL,10513.99254167
2020-04-14,SUL,10743.685625
2020-04-15,SUL,10397.27704167
2020-04-16,SUL,10503.98595833
2020-04-17,SUL,10698.33695833
2020-04-18,SUL,9430.45491667
2020-04-19,SUL,8340.69254167
2020-04-20,SUL,10126.78891667
2020-04-21,SUL,10027.825125
2020-04-22,SUL,11172.55516667
2020-04-23,SUL,11291.68304167
2020-04-24,SUL,11124.03866667
2020-04-25,SUL,10003.671875
2020-04-26,SUL,8968.874875
2020-04-27,SUL,11163.880625
2020-04-28,SUL,11451.994
2020-04-29,SUL,11597.99441667
2020-04-30,SUL,10855.94005741
2020-05-01,SUL,9238.50387394
2020-05-02,SUL,8775.15729167
2020-05-03,SUL,8021.81958333
2020-05-04,SUL,10515.22195859
2020-05-05,SUL,10955.70404184
2020-05-06,SUL,10822.79916667
2020-05-07,SUL,10748.61250049
2020-05-08,SUL,10748.89525089
2020-05-09,SUL,9319.45720839
2020-05-10,SUL,8103.18787509
2020-05-11,SUL,10782.68587491
2020-05-12,SUL,11337.77204127
2020-05-13,SUL,11273.95445833
2020-05-14,SUL,10942.89154167
2020-05-15,SUL,10865.63408333
2020-05-16,SUL,9379.48458333
2020-05-17,SUL,8179.879125
2020-05-18,SUL,10622.69941667
2020-05-19,SUL,10987.97183333
2020-05-20,SUL,11223.83791667
2020-05-21,SUL,11403.77983333
2020-05-22,SUL,11069.26908333
2020-05-23,SUL,9138.3595
2020-05-24,SUL,7939.15295833
2020-05-25,SUL,10088.56783333
2020-05-26,SUL,10575.44095833
2020-05-27,SUL,10855.50658333
2020-05-28,SUL,10897.496125
2020-05-29,SUL,10796.88958333
2020-05-30,SUL,9242.72141667
2020-05-31,SUL,9219.82409357
2020-06-01,SUL,10789.24970833
2020-06-02,SUL,11231.464625
2020-06-03,SUL,11254.103125
2020-06-04,SUL,11279.547875
2020-06-05,SUL,11085.06075
2020-06-06,SUL,9291.31579167
2020-06-07,SUL,7941.04654167
2020-06-08,SUL,10592.30008333
2020-06-09,SUL,11202.32529167
2020-06-10,SUL,10991.25525
2020-06-11,SUL,9304.829875
2020-06-12,SUL,9711.61041667
2020-06-13,SUL,8757.893
2020-06-14,SUL,7691.91670833
2020-06-15,SUL,10130.64275
2020-06-16,SUL,10597.5895
2020-06-17,SUL,10729.49625
2020-06-18,SUL,10826.60595833
2020-06-19,SUL,10816.446375
2020-06-20,SUL,9416.628125
2020-06-21,SUL,8163.09808333
2020-06-22,SUL,10790.94091667
2020-06-23,SUL,11093.5765
2020-06-24,SUL,11109.298125
2020-06-25,SUL,11153.619
2020-06-26,SUL,10803.132375
2020-06-27,SUL,9439.77129167
2020-06-28,SUL,8235.69145833
2020-06-29,SUL,10977.100125
2020-06-30,SUL,10434.441480855
2020-07-01,SUL,9802.92466667
2020-07-02,SUL,10731.51120833
2020-07-03,SUL,10821.10825
2020-07-04,SUL,9269.89145833
2020-07-05,SUL,8136.11554167
2020-07-06,SUL,10764.001375
2020-07-07,SUL,11253.95533333
2020-07-08,SUL,11168.23245833
2020-07-09,SUL,10891.561125
2020-07-10,SUL,10728.58570833
2020-07-11,SUL,9376.03041667
2020-07-12,SUL,8107.26420833
2020-07-13,SUL,10715.875375
2020-07-14,SUL,11072.61745833
2020-07-15,SUL,11110.52966667
2020-07-16,SUL,11382.18325
2020-07-17,SUL,11072.58329167
2020-07-18,SUL,9392.77570833
2020-07-19,SUL,8006.47845833
2020-07-20,SUL,10560.74991667
2020-07-21,SUL,11047.68720833
2020-07-22,SUL,11159.31470833
2020-07-23,SUL,11128.79970833
2020-07-24,SUL,11114.31754167
2020-07-25,SUL,9508.42675
2020-07-26,SUL,8196.62795833
2020-07-27,SUL,10856.95904167
2020-07-28,SUL,11468.62541667
2020-07-29,SUL,11424.97679167
2020-07-30,SUL,11376.7135
2020-07-31,SUL,11155.581747925
2020-08-01,SUL,9416.12529274
2020-08-02,SUL,8050.07958333
2020-08-03,SUL,10689.32520833
2020-08-04,SUL,11017.30891667
2020-08-05,SUL,11083.06966667
2020-08-06,SUL,11166.96970833
2020-08-07,SUL,11121.77679167
2020-08-08,SUL,9554.15958333
2020-08-09,SUL,8068.18054167
2020-08-10,SUL,10891.98208333
2020-08-11,SUL,11320.72770833
2020-08-12,SUL,11628.28845833
2020-08-13,SUL,11309.83654167
2020-08-14,SUL,11156.36058333
2020-08-15,SUL,9382.52316667
2020-08-16,SUL,8100.0455
2020-08-17,SUL,10671.51995833
2020-08-18,SUL,11041.9345
2020-08-19,SUL,11085.98595833
2020-08-20,SUL,11345.26458333
2020-08-21,SUL,11335.74220833
2020-08-22,SUL,9598.47891667
2020-08-23,SUL,8135.978375
2020-08-24,SUL,10758.04429167
2020-08-25,SUL,11173.83416667
2020-08-26,SUL,11260.65454167
2020-08-27,SUL,11425.96416667
2020-08-28,SUL,11399.6775
2020-08-29,SUL,9993.20345833
2020-08-30,SUL,8613.471375
2020-08-31,SUL,11185.231437945
2020-09-01,SUL,11697.11883333
2020-09-02,SUL,11577.80420833
2020-09-03,SUL,11699.53570833
2020-09-04,SUL,11506.523375
2020-09-05,SUL,10018.719875
2020-09-06,SUL,8640.84270833
2020-09-07,SUL,9478.133875
2020-09-08,SUL,11168.73620833
2020-09-09,SUL,11665.88216667
2020-09-10,SUL,11813.22779167
2020-09-11,SUL,12014.30475
2020-09-12,SUL,10566.20779167
2020-09-13,SUL,9034.93716667
2020-09-14,SUL,11735.24295833
2020-09-15,SUL,11685.38458333
2020-09-16,SUL,11843.88370833
2020-09-17,SUL,11711.30795833
2020-09-18,SUL,11607.06825
2020-09-19,SUL,10064.12033333
2020-09-20,SUL,8399.78308333
2020-09-21,SUL,10962.05825
2020-09-22,SUL,11295.55891667
2020-09-23,SUL,11464.23266667
2020-09-24,SUL,11737.63720833
2020-09-25,SUL,11857.025875
2020-09-26,SUL,10513.302
2020-09-27,SUL,9140.78191667
2020-09-28,SUL,11379.54058333
2020-09-29,SUL,11731.405125
2020-09-30,SUL,11924.54913334
2020-10-01,SUL,12863.740375
2020-10-02,SUL,13208.83983333
2020-10-03,SUL,10989.28516667
2020-10-04,SUL,9076.34958333
2020-10-05,SUL,11944.72545833
2020-10-06,SUL,12364.802
2020-10-07,SUL,12545.695
2020-10-08,SUL,12290.98108333
2020-10-09,SUL,11900.7055
2020-10-10,SUL,9832.637625
2020-10-11,SUL,8384.71591667
2020-10-12,SUL,9148.21416667
2020-10-13,SUL,11770.82425
2020-10-14,SUL,12215.46108336
2020-10-15,SUL,11974.27858333
2020-10-16,SUL,11960.57408333
2020-10-17,SUL,10487.11341667
2020-10-18,SUL,9125.43383333
2020-10-19,SUL,12233.58225
2020-10-20,SUL,13033.35216667
2020-10-21,SUL,12954.39966667
2020-10-22,SUL,12720.62083333
2020-10-23,SUL,12548.785875
2020-10-24,SUL,11089.49020833
2020-10-25,SUL,9711.85908333
2020-10-26,SUL,12287.06570833
2020-10-27,SUL,12233.18358333
2020-10-28,SUL,12367.418625
2020-10-29,SUL,12399.013375
