regiao,data,nivel
SUDESTE,2021-01-08,26.4001
SUDESTE,2021-01-09,26.43
SUDESTE,2021-01-10,26.4872
SUDESTE,2021-01-11,26.5527
SUDESTE,2021-01-12,26.6104
SUDESTE,2021-01-13,26.6498
SUDESTE,2021-01-14,26.7681
SUDESTE,2021-01-15,26.9266
SUDESTE,2021-01-16,27.0374
SUDESTE,2021-01-17,27.117
SUDESTE,2021-01-18,27.1726
SUDESTE,2021-01-19,27.2478
SUDESTE,2021-01-20,27.3106
SUDESTE,2021-01-21,27.3792
SUDESTE,2021-01-22,27.4103
SUDESTE,2021-01-23,27.4569
SUDESTE,2021-01-24,27.4961
SUDESTE,2021-01-25,27.5241
SUDESTE,2021-01-26,27.5648
SUDESTE,2021-01-27,27.6266
SUDESTE,2021-01-28,27.6778
SUDESTE,2021-01-29,27.7245
SUDESTE,2021-01-30,27.7941
SUDESTE,2021-01-31,27.8278
SUDESTE,2021-02-01,27.875
SUDESTE,2021-02-02,27.9121
SUDESTE,2021-02-03,27.9469
SUDESTE,2021-02-04,28.0398
SUDESTE,2021-02-05,28.1813
SUDESTE,2021-02-06,28.3343
SUDESTE,2021-02-07,28.5465
SUDESTE,2021-02-08,28.799
SUDESTE,2021-02-09,29.1154
SUDESTE,2021-02-10,29.4302
SUDESTE,2021-02-11,29.6729
SUDESTE,2021-02-12,29.897
SUDESTE,2021-02-13,30.2168
SUDESTE,2021-02-14,30.4724
SUDESTE,2021-02-15,30.7245
SUDESTE,2021-02-16,31.0154
SUDESTE,2021-02-17,31.3279
SUDESTE,2021-02-18,31.5721
SUDESTE,2021-02-19,31.8177
SUDESTE,2021-02-20,32.0908
SUDESTE,2021-02-21,32.3714
SUDESTE,2021-02-22,32.7378
SUDESTE,2021-02-23,33.0876
SUDESTE,2021-02-24,33.5035
SUDESTE,2021-02-25,33.9045
SUDESTE,2021-02-26,34.2592
SUDESTE,2021-02-27,34.6317
SUDESTE,2021-02-28,34.9591
SUDESTE,2021-03-01,35.2672
SUDESTE,2021-03-02,35.5887
SUDESTE,2021-03-03,35.8225
SUDESTE,2021-03-04,36.0058
SUDESTE,2021-03-05,36.232
SUDESTE,2021-03-06,36.4561
SUDESTE,2021-03-07,36.6882
SUDESTE,2021-03-08,36.8858
SUDESTE,2021-03-09,37.0953
SUDESTE,2021-03-10,37.3675
SUDESTE,2021-03-11,37.5748
SUDESTE,2021-03-12,37.7921
SUDESTE,2021-03-13,37.9857
SUDESTE,2021-03-14,38.1535
SUDESTE,2021-03-15,38.3156
SUDESTE,2021-03-16,38.4723
SUDESTE,2021-03-17,38.6738
SUDESTE,2021-03-18,38.8607
SUDESTE,2021-03-19,39.0959
SUDESTE,2021-03-20,39.2938
SUDESTE,2021-03-21,39.4728
SUDESTE,2021-03-22,39.6222
SUDESTE,2021-03-23,39.7432
SUDESTE,2021-03-24,39.8209
SUDESTE,2021-03-25,39.9182
SUDESTE,2021-03-26,39.999
SUDESTE,2021-03-27,40.0788
SUDESTE,2021-03-28,40.1523
SUDESTE,2021-03-29,40.2437
SUDESTE,2021-03-30,40.3419
SUDESTE,2021-03-31,40.43
SUDESTE,2021-04-01,40.529
SUDESTE,2021-04-02,40.5978
SUDESTE,2021-04-03,40.6643
SUDESTE,2021-04-04,40.7224
SUDESTE,2021-04-05,40.7947
SUDESTE,2021-04-06,40.8622
SUDESTE,2021-04-07,40.9234
SUDESTE,2021-04-08,41.0112
SUDESTE,2021-04-09,41.0771
SUDESTE,2021-04-10,41.1471
SUDESTE,2021-04-11,41.2018
SUDESTE,2021-04-12,41.2407
SUDESTE,2021-04-13,41.2767
SUDESTE,2021-04-14,41.3041
SUDESTE,2021-04-15,41.3364
SUDESTE,2021-04-16,41.3657
SUDESTE,2021-04-17,41.394
SUDESTE,2021-04-18,41.479
SUDESTE,2021-04-19,41.514
SUDESTE,2021-04-20,41.563
SUDESTE,2021-04-21,41.6118
SUDESTE,2021-04-22,41.6703
SUDESTE,2021-04-23,41.6956
SUDESTE,2021-04-24,41.7162
SUDESTE,2021-04-25,41.7421
SUDESTE,2021-04-26,41.769
SUDESTE,2021-04-27,41.7785
SUDESTE,2021-04-28,41.8043
SUDESTE,2021-04-29,41.7985
SUDESTE,2021-04-30,41.8073
SUDESTE,2021-05-01,41.8171
SUDESTE,2021-05-02,41.8471
SUDESTE,2021-05-03,41.8477
SUDESTE,2021-05-04,41.8419
SUDESTE,2021-05-05,41.8337
SUDESTE,2021-05-06,41.8111
SUDESTE,2021-05-07,41.7853
SUDESTE,2021-05-08,41.7483
SUDESTE,2021-05-09,41.7453
SUDESTE,2021-05-10,41.7198
SUDESTE,2021-05-11,41.7001
SUDESTE,2021-05-12,41.6852
SUDESTE,2021-05-13,41.6727
SUDESTE,2021-05-14,41.6887
SUDESTE,2021-05-15,41.702
SUDESTE,2021-05-16,41.7077
SUDESTE,2021-05-17,41.6991
SUDESTE,2021-05-18,41.6759
SUDESTE,2021-05-19,41.6407
SUDESTE,2021-05-20,41.6336
SUDESTE,2021-05-21,41.6144
SUDESTE,2021-05-22,41.5925
SUDESTE,2021-05-23,41.5742
SUDESTE,2021-05-24,41.5467
SUDESTE,2021-05-25,41.4989
SUDESTE,2021-05-26,41.4476
SUDESTE,2021-05-27,41.4033
SUDESTE,2021-05-28,41.3716
SUDESTE,2021-05-29,41.3444
SUDESTE,2021-05-30,41.3261
SUDESTE,2021-05-31,41.3158
SUDESTE,2021-06-01,41.2638
SUDESTE,2021-06-02,41.2246
SUDESTE,2021-06-03,41.1463
SUDESTE,2021-06-04,41.0939
SUDESTE,2021-06-05,41.0438
SUDESTE,2021-06-06,40.9884
SUDESTE,2021-06-07,40.946
SUDESTE,2021-06-08,40.8651
SUDESTE,2021-06-09,40.7689
SUDESTE,2021-06-10,40.6832
SUDESTE,2021-06-11,40.5977
SUDESTE,2021-06-12,40.5011
SUDESTE,2021-06-13,40.4079
SUDESTE,2021-06-14,40.3009
SUDESTE,2021-06-15,40.2088
SUDESTE,2021-06-16,40.1103
SUDESTE,2021-06-17,40.0151
SUDESTE,2021-06-18,39.9164
SUDESTE,2021-06-19,39.8179
SUDESTE,2021-06-20,39.7154
SUDESTE,2021-06-21,39.6054
SUDESTE,2021-06-22,39.5152
SUDESTE,2021-06-23,39.4195
SUDESTE,2021-06-24,39.3207
SUDESTE,2021-06-25,39.2227
SUDESTE,2021-06-26,39.1126
SUDESTE,2021-06-27,39.0025
SUDESTE,2021-06-28,38.8975
SUDESTE,2021-06-29,38.7825
SUDESTE,2021-06-30,38.6733
SUDESTE,2021-07-01,38.5647
SUDESTE,2021-07-02,38.4546
SUDESTE,2021-07-03,38.3355
SUDESTE,2021-07-04,38.2208
SUDESTE,2021-07-05,38.1005
SUDESTE,2021-07-06,37.9805
SUDESTE,2021-07-07,37.8559
SUDESTE,2021-07-08,37.7391
SUDESTE,2021-07-09,37.6154
SUDESTE,2021-07-10,37.4737
SUDESTE,2021-07-11,37.355
SUDESTE,2021-07-12,37.2298
SUDESTE,2021-07-13,37.1163
SUDESTE,2021-07-14,37.0092
SUDESTE,2021-07-15,36.8948
SUDESTE,2021-07-16,36.7674
SUDESTE,2021-07-17,36.6365
SUDESTE,2021-07-18,36.51
SUDESTE,2021-07-19,36.3926
SUDESTE,2021-07-20,36.2529
SUDESTE,2021-07-21,36.1065
SUDESTE,2021-07-22,35.9604
SUDESTE,2021-07-23,35.813
SUDESTE,2021-07-24,35.6769
SUDESTE,2021-07-25,35.5501
SUDESTE,2021-07-26,35.4086
SUDESTE,2021-07-27,35.2732
SUDESTE,2021-07-28,35.122
SUDESTE,2021-07-29,34.9762
SUDESTE,2021-07-30,34.8243
SUDESTE,2021-07-31,34.703
SUDESTE,2021-08-01,34.5703
SUDESTE,2021-08-02,34.4295
SUDESTE,2021-08-03,34.2774
SUDESTE,2021-08-04,34.1275
SUDESTE,2021-08-05,33.982
SUDESTE,2021-08-06,33.8314
SUDESTE,2021-08-07,33.6926
SUDESTE,2021-08-08,33.5718
SUDESTE,2021-08-09,33.4332
SUDESTE,2021-08-10,33.2763
SUDESTE,2021-08-11,33.1202
SUDESTE,2021-08-12,32.9714
SUDESTE,2021-08-13,32.8105
SUDESTE,2021-08-14,32.6684
SUDESTE,2021-08-15,32.5382
SUDESTE,2021-08-16,32.3921
SUDESTE,2021-08-17,32.2401
SUDESTE,2021-08-18,32.0971
SUDESTE,2021-08-19,31.9474
SUDESTE,2021-08-20,31.7934
SUDESTE,2021-08-21,31.6596
SUDESTE,2021-08-22,31.5289
SUDESTE,2021-08-23,31.3299
SUDESTE,2021-08-24,31.1176
SUDESTE,2021-08-25,30.9237
SUDESTE,2021-08-26,30.737
SUDESTE,2021-08-27,30.5331
SUDESTE,2021-08-28,30.3485
SUDESTE,2021-08-29,30.2102
SUDESTE,2021-08-30,30.0158
SUDESTE,2021-08-31,29.8492
SUDESTE,2021-09-01,29.675
SUDESTE,2021-09-02,29.4791
SUDESTE,2021-09-03,29.2902
SUDESTE,2021-09-04,29.1219
SUDESTE,2021-09-05,29.0177
SUDESTE,2021-09-06,28.8215
SUDESTE,2021-09-07,28.6377
SUDESTE,2021-09-08,28.4489
SUDESTE,2021-09-09,28.2343
SUDESTE,2021-09-10,28.024
SUDESTE,2021-09-11,27.8598
SUDESTE,2021-09-12,27.7255
SUDESTE,2021-09-13,27.552
SUDESTE,2021-09-14,27.3723
SUDESTE,2021-09-15,27.2233
SUDESTE,2021-09-16,27.079
SUDESTE,2021-09-17,26.9527
SUDESTE,2021-09-18,26.7841
SUDESTE,2021-09-19,26.6794
SUDESTE,2021-09-20,26.4935
SUDESTE,2021-09-21,26.3239
SUDESTE,2021-09-22,26.2158
SUDESTE,2021-09-23,26.1036
SUDESTE,2021-09-24,25.9785
SUDESTE,2021-09-25,25.8846
SUDESTE,2021-09-26,25.7929
SUDESTE,2021-09-27,25.6238
SUDESTE,2021-09-28,25.4817
SUDESTE,2021-09-29,25.3395
SUDESTE,2021-09-30,25.2149
SUDESTE,2021-10-01,25.0882
SUDESTE,2021-10-02,24.9657
SUDESTE,2021-10-03,24.8722
SUDESTE,2021-10-04,24.7737
SUDESTE,2021-10-05,24.6722
SUDESTE,2021-10-06,24.5889
SUDESTE,2021-10-07,24.5151
SUDESTE,2021-10-08,24.4385
SUDESTE,2021-10-09,24.3789
SUDESTE,2021-10-10,24.3372
SUDESTE,2021-10-11,24.2677
SUDESTE,2021-10-12,24.2286
SUDESTE,2021-10-13,24.1578
SUDESTE,2021-10-14,24.0598
SUDESTE,2021-10-15,23.972
SUDESTE,2021-10-16,23.9616
SUDESTE,2021-10-17,23.9798
SUDESTE,2021-10-18,23.9488
SUDESTE,2021-10-19,23.9342
SUDESTE,2021-10-20,23.9659
SUDESTE,2021-10-21,23.9497
SUDESTE,2021-10-22,23.9512
SUDESTE,2021-10-23,23.9316
SUDESTE,2021-10-24,23.9183
SUDESTE,2021-10-25,23.9093
SUDESTE,2021-10-26,23.8778
SUDESTE,2021-10-27,23.8722
SUDESTE,2021-10-28,23.9086
SUDESTE,2021-10-29,23.9176
SUDESTE,2021-10-30,23.9253
SUDESTE,2021-10-31,23.9347
SUDESTE,2021-11-01,24.0108
SUDESTE,2021-11-02,24.0807
SUDESTE,2021-11-03,24.1153
SUDESTE,2021-11-04,24.1628
SUDESTE,2021-11-05,24.1368
SUDESTE,2021-11-06,24.1213
SUDESTE,2021-11-07,24.1391
SUDESTE,2021-11-08,24.1363
SUDESTE,2021-11-09,24.1493
SUDESTE,2021-11-10,24.1857
SUDESTE,2021-11-11,24.1971
SUDESTE,2021-11-12,24.1308
SUDESTE,2021-11-13,24.1386
SUDESTE,2021-11-14,24.2023
SUDESTE,2021-11-15,24.2529
SUDESTE,2021-11-16,24.3207
SUDESTE,2021-11-17,24.3773
SUDESTE,2021-11-18,24.4735
SUDESTE,2021-11-19,24.6096
SUDESTE,2021-11-20,24.7297
SUDESTE,2021-11-21,24.8011
SUDESTE,2021-11-22,24.8432
SUDESTE,2021-11-23,24.8325
SUDESTE,2021-11-24,24.8382
SUDESTE,2021-11-25,24.826
SUDESTE,2021-11-26,24.822
SUDESTE,2021-11-27,24.7922
SUDESTE,2021-11-28,24.7584
SUDESTE,2021-11-29,24.665
SUDESTE,2021-11-30,24.6641
SUDESTE,2021-12-01,24.7455
SUDESTE,2021-12-02,24.8294
SUDESTE,2021-12-03,24.8878
SUDESTE,2021-12-04,24.9999
SUDESTE,2021-12-05,25.1238
SUDESTE,2021-12-06,25.294
SUDESTE,2021-12-07,25.5815
SUDESTE,2021-12-08,25.9138
SUDESTE,2021-12-09,26.2267
SUDESTE,2021-12-10,26.4392
SUDESTE,2021-12-11,26.6221
SUDESTE,2021-12-12,26.8469
SUDESTE,2021-12-13,27.0998
SUDESTE,2021-12-14,27.3557
SUDESTE,2021-12-15,27.5628
SUDESTE,2021-12-16,27.8042
SUDESTE,2021-12-17,28.0542
SUDESTE,2021-12-18,28.3105
SUDESTE,2021-12-19,28.5555
SUDESTE,2021-12-20,28.7819
SUDESTE,2021-12-21,29.0716
SUDESTE,2021-12-22,29.4194
SUDESTE,2021-12-23,29.7951
SUDESTE,2021-12-24,30.227
SUDESTE,2021-12-25,30.7705
SUDESTE,2021-12-26,31.1669
SUDESTE,2021-12-27,31.5289
SUDESTE,2021-12-28,31.8611
SUDESTE,2021-12-29,32.2598
SUDESTE,2021-12-30,32.8144
SUDESTE,2021-12-31,33.4169
SUDESTE,2022-01-01,34.1365
SUDESTE,2022-01-02,34.797
SUDESTE,2022-01-03,35.4124
SUDESTE,2022-01-04,36.0747
SUDESTE,2022-01-05,36.7569
SUDESTE,2022-01-06,37.3581
SUDESTE,2022-01-07,37.9447
SUDESTE,2022-01-08,38.5484
SUDESTE,2022-01-09,39.0964
SUDESTE,2022-01-10,39.8852
SUDESTE,2022-01-11,40.8614
SUDESTE,2022-01-12,41.8657
SUDESTE,2022-01-13,42.7932
SUDESTE,2022-01-14,43.5929
SUDESTE,2022-01-15,44.1829
SUDESTE,2022-01-16,44.6512
SUDESTE,2022-01-17,44.9803
SUDESTE,2022-01-18,45.2457
SUDESTE,2022-01-19,45.4825
SUDESTE,2022-01-20,45.679
SUDESTE,2022-01-21,45.8766
SUDESTE,2022-01-22,46.0344
SUDESTE,2022-01-23,46.1465
SUDESTE,2022-01-24,46.2949
SUDESTE,2022-01-25,46.4161
SUDESTE,2022-01-26,46.5185
SUDESTE,2022-01-27,46.6978
SUDESTE,2022-01-28,46.9069
SUDESTE,2022-01-29,47.2423
SUDESTE,2022-01-30,47.5793
SUDESTE,2022-01-31,47.7911
SUDESTE,2022-02-01,48.0086
SUDESTE,2022-02-02,48.2619
SUDESTE,2022-02-03,48.567
SUDESTE,2022-02-04,48.8426
SUDESTE,2022-02-05,49.2192
SUDESTE,2022-02-06,49.5727
SUDESTE,2022-02-07,49.946
SUDESTE,2022-02-08,50.3294
SUDESTE,2022-02-09,50.6497
SUDESTE,2022-02-10,51.1062
SUDESTE,2022-02-11,51.5698
SUDESTE,2022-02-12,52.0735
SUDESTE,2022-02-13,52.5789
SUDESTE,2022-02-14,53.0495
SUDESTE,2022-02-15,53.4566
SUDESTE,2022-02-16,53.7909
SUDESTE,2022-02-17,54.1794
SUDESTE,2022-02-18,54.6035
SUDESTE,2022-02-19,54.9934
SUDESTE,2022-02-20,55.4677
SUDESTE,2022-02-21,55.8751
SUDESTE,2022-02-22,56.1894
SUDESTE,2022-02-23,56.4412
SUDESTE,2022-02-24,56.6753
SUDESTE,2022-02-25,56.8879
SUDESTE,2022-02-26,57.0422
SUDESTE,2022-02-27,57.1959
SUDESTE,2022-02-28,57.3072
SUDESTE,2022-03-01,57.449
SUDESTE,2022-03-02,57.606
SUDESTE,2022-03-03,57.6981
SUDESTE,2022-03-04,57.8573
SUDESTE,2022-03-05,58.0726
SUDESTE,2022-03-06,58.2248
SUDESTE,2022-03-07,58.4043
SUDESTE,2022-03-08,58.569
SUDESTE,2022-03-09,58.7021
SUDESTE,2022-03-10,58.7968
SUDESTE,2022-03-11,58.9238
SUDESTE,2022-03-12,59.1333
SUDESTE,2022-03-13,59.3348
SUDESTE,2022-03-14,59.5863
SUDESTE,2022-03-15,59.916
SUDESTE,2022-03-16,60.2517
SUDESTE,2022-03-17,60.5291
SUDESTE,2022-03-18,60.7509
SUDESTE,2022-03-19,60.9093
SUDESTE,2022-03-20,61.1481
SUDESTE,2022-03-21,61.3795
SUDESTE,2022-03-22,61.5562
SUDESTE,2022-03-23,61.7023
SUDESTE,2022-03-24,61.8126
SUDESTE,2022-03-25,61.8735
SUDESTE,2022-03-26,62.0358
SUDESTE,2022-03-27,62.2158
SUDESTE,2022-03-28,62.4302
SUDESTE,2022-03-29,62.6024
SUDESTE,2022-03-30,62.7464
SUDESTE,2022-03-31,62.8721
SUDESTE,2022-04-01,63.0656
SUDESTE,2022-04-02,63.2443
SUDESTE,2022-04-03,63.4349
SUDESTE,2022-04-04,63.5992
SUDESTE,2022-04-05,63.7326
SUDESTE,2022-04-06,63.8361
SUDESTE,2022-04-07,63.9021
SUDESTE,2022-04-08,63.9861
SUDESTE,2022-04-09,64.0905
SUDESTE,2022-04-10,64.1638
SUDESTE,2022-04-11,64.2321
SUDESTE,2022-04-12,64.3402
SUDESTE,2022-04-13,64.432
SUDESTE,2022-04-14,64.5275
SUDESTE,2022-04-15,64.6578
SUDESTE,2022-04-16,64.7831
SUDESTE,2022-04-17,64.8846
SUDESTE,2022-04-18,64.948
SUDESTE,2022-04-19,65.0179
SUDESTE,2022-04-20,65.0596
SUDESTE,2022-04-21,65.0956
SUDESTE,2022-04-22,65.1247
SUDESTE,2022-04-23,65.1497
SUDESTE,2022-04-24,65.1831
SUDESTE,2022-04-25,65.2079
SUDESTE,2022-04-26,65.2068
SUDESTE,2022-04-27,65.1911
SUDESTE,2022-04-28,65.1762
SUDESTE,2022-04-29,65.2083
SUDESTE,2022-04-30,65.4134
SUDESTE,2022-05-01,65.4597
SUDESTE,2022-05-02,65.5155
SUDESTE,2022-05-03,65.5468
SUDESTE,2022-05-04,65.5578
SUDESTE,2022-05-05,65.6151
SUDESTE,2022-05-06,65.6421
SUDESTE,2022-05-07,65.6617
SUDESTE,2022-05-08,65.7158
SUDESTE,2022-05-09,65.7091
SUDESTE,2022-05-10,65.7033
SUDESTE,2022-05-11,65.7124
SUDESTE,2022-05-12,65.7075
SUDESTE,2022-05-13,65.6959
SUDESTE,2022-05-14,65.7189
SUDESTE,2022-05-15,65.7223
SUDESTE,2022-05-16,65.7206
SUDESTE,2022-05-17,65.6968
SUDESTE,2022-05-18,65.675
SUDESTE,2022-05-19,65.6757
SUDESTE,2022-05-20,65.6849
SUDESTE,2022-05-21,65.6418
SUDESTE,2022-05-22,65.6039
SUDESTE,2022-05-23,65.6284
SUDESTE,2022-05-24,65.6028
SUDESTE,2022-05-25,65.5759
SUDESTE,2022-05-26,65.5382
SUDESTE,2022-05-27,65.5004
SUDESTE,2022-05-28,65.4701
SUDESTE,2022-05-29,65.4336
SUDESTE,2022-05-30,65.4512
SUDESTE,2022-05-31,65.4252
SUDESTE,2022-06-01,65.3985
SUDESTE,2022-06-02,65.3099
SUDESTE,2022-06-03,65.2301
SUDESTE,2022-06-04,65.2088
SUDESTE,2022-06-05,65.1789
SUDESTE,2022-06-06,65.1377
SUDESTE,2022-06-07,65.1062
SUDESTE,2022-06-08,65.0569
SUDESTE,2022-06-09,64.9645
SUDESTE,2022-06-10,64.9263
SUDESTE,2022-06-11,64.8618
SUDESTE,2022-06-12,64.8302
SUDESTE,2022-06-13,64.8064
SUDESTE,2022-06-14,64.7644
SUDESTE,2022-06-15,64.7166
SUDESTE,2022-06-16,64.6585
SUDESTE,2022-06-17,64.6178
SUDESTE,2022-06-18,64.5471
SUDESTE,2022-06-19,64.4762
SUDESTE,2022-06-20,64.4275
SUDESTE,2022-06-21,64.3943
SUDESTE,2022-06-22,64.3294
SUDESTE,2022-06-23,64.2841
SUDESTE,2022-06-24,64.2201
SUDESTE,2022-06-25,64.1725
SUDESTE,2022-06-26,64.1098
SUDESTE,2022-06-27,64.0662
SUDESTE,2022-06-28,63.9952
SUDESTE,2022-06-29,63.9458
SUDESTE,2022-06-30,63.8824
SUDESTE,2022-07-01,63.8325
SUDESTE,2022-07-02,63.7623
SUDESTE,2022-07-03,63.7078
SUDESTE,2022-07-04,63.645
SUDESTE,2022-07-05,63.5703
SUDESTE,2022-07-06,63.4965
SUDESTE,2022-07-07,63.4209
SUDESTE,2022-07-08,63.3499
SUDESTE,2022-07-09,63.271
SUDESTE,2022-07-10,63.1975
SUDESTE,2022-07-11,63.1217
SUDESTE,2022-07-12,63.0435
SUDESTE,2022-07-13,62.9665
SUDESTE,2022-07-14,62.8945
SUDESTE,2022-07-15,62.8127
SUDESTE,2022-07-16,62.7389
SUDESTE,2022-07-17,62.6676
SUDESTE,2022-07-18,62.5898
SUDESTE,2022-07-19,62.5099
SUDESTE,2022-07-20,62.4354
SUDESTE,2022-07-21,62.3511
SUDESTE,2022-07-22,62.2621
SUDESTE,2022-07-23,62.1766
SUDESTE,2022-07-24,62.091
SUDESTE,2022-07-25,62.008
SUDESTE,2022-07-26,61.9078
SUDESTE,2022-07-27,61.8187
SUDESTE,2022-07-28,61.7123
SUDESTE,2022-07-29,61.6242
SUDESTE,2022-07-30,61.5326
SUDESTE,2022-07-31,61.4405
SUDESTE,2022-08-01,61.3392
SUDESTE,2022-08-02,61.2385
SUDESTE,2022-08-03,61.1274
SUDESTE,2022-08-04,61.0082
SUDESTE,2022-08-05,60.9074
SUDESTE,2022-08-06,60.8018
SUDESTE,2022-08-07,60.7107
SUDESTE,2022-08-08,60.632
SUDESTE,2022-08-09,60.5303
SUDESTE,2022-08-10,60.4534
SUDESTE,2022-08-11,60.3604
SUDESTE,2022-08-12,60.2491
SUDESTE,2022-08-13,60.1455
SUDESTE,2022-08-14,60.0625
SUDESTE,2022-08-15,59.9522
SUDESTE,2022-08-16,59.8324
SUDESTE,2022-08-17,59.7283
SUDESTE,2022-08-18,59.6153
SUDESTE,2022-08-19,59.5148
SUDESTE,2022-08-20,59.41
SUDESTE,2022-08-21,59.3159
SUDESTE,2022-08-22,59.2223
SUDESTE,2022-08-23,59.0729
SUDESTE,2022-08-24,58.9116
SUDESTE,2022-08-25,58.7403
SUDESTE,2022-08-26,58.5714
SUDESTE,2022-08-27,58.4128
SUDESTE,2022-08-28,58.2729
SUDESTE,2022-08-29,58.1295
SUDESTE,2022-08-30,58.0012
SUDESTE,2022-08-31,57.8678
SUDESTE,2022-09-01,57.6929
SUDESTE,2022-09-02,57.5147
SUDESTE,2022-09-03,57.3842
SUDESTE,2022-09-04,57.2592
SUDESTE,2022-09-05,57.077
SUDESTE,2022-09-06,56.8906
SUDESTE,2022-09-07,56.716
SUDESTE,2022-09-08,56.5805
SUDESTE,2022-09-09,56.3729
SUDESTE,2022-09-10,56.212
SUDESTE,2022-09-11,56.0812
SUDESTE,2022-09-12,55.8993
SUDESTE,2022-09-13,55.7067
SUDESTE,2022-09-14,55.4945
SUDESTE,2022-09-15,55.3104
SUDESTE,2022-09-16,55.1603
SUDESTE,2022-09-17,54.9725
SUDESTE,2022-09-18,54.8764
SUDESTE,2022-09-19,54.6196
SUDESTE,2022-09-20,54.4024
SUDESTE,2022-09-21,54.2198
SUDESTE,2022-09-22,54.0422
SUDESTE,2022-09-23,53.9029
SUDESTE,2022-09-24,53.74
SUDESTE,2022-09-25,53.6503
SUDESTE,2022-09-26,53.5422
SUDESTE,2022-09-27,53.4155
SUDESTE,2022-09-28,53.369
SUDESTE,2022-09-29,53.2743
SUDESTE,2022-09-30,53.2058
SUDESTE,2022-10-01,53.2606
SUDESTE,2022-10-02,53.2263
SUDESTE,2022-10-03,53.1099
SUDESTE,2022-10-04,52.9626
SUDESTE,2022-10-05,52.8393
SUDESTE,2022-10-06,52.7121
SUDESTE,2022-10-07,52.5683
SUDESTE,2022-10-08,52.4651
SUDESTE,2022-10-09,52.4275
SUDESTE,2022-10-10,52.3263
SUDESTE,2022-10-11,52.1863
SUDESTE,2022-10-12,52.1062
SUDESTE,2022-10-13,51.9763
SUDESTE,2022-10-14,51.8594
SUDESTE,2022-10-15,51.7916
SUDESTE,2022-10-16,51.6962
SUDESTE,2022-10-17,51.5843
SUDESTE,2022-10-18,51.477
SUDESTE,2022-10-19,51.3747
SUDESTE,2022-10-20,51.2184
SUDESTE,2022-10-21,51.085
SUDESTE,2022-10-22,51.0393
SUDESTE,2022-10-23,50.9445
SUDESTE,2022-10-24,50.8598
SUDESTE,2022-10-25,50.7512
SUDESTE,2022-10-26,50.6356
SUDESTE,2022-10-27,50.5243
SUDESTE,2022-10-28,50.4332
SUDESTE,2022-10-29,50.3303
SUDESTE,2022-10-30,50.267
SUDESTE,2022-10-31,50.1572
SUDESTE,2022-11-01,50.1096
SUDESTE,2022-11-02,50.3061
SUDESTE,2022-11-03,50.4146
SUDESTE,2022-11-04,50.4559
SUDESTE,2022-11-05,50.458
SUDESTE,2022-11-06,50.4512
SUDESTE,2022-11-07,50.4386
SUDESTE,2022-11-08,50.3758
SUDESTE,2022-11-09,50.353
SUDESTE,2022-11-10,50.2752
SUDESTE,2022-11-11,50.1871
SUDESTE,2022-11-12,50.1669
SUDESTE,2022-11-13,50.2101
SUDESTE,2022-11-14,50.1636
SUDESTE,2022-11-15,50.1916
SUDESTE,2022-11-16,50.2457
SUDESTE,2022-11-17,50.2558
SUDESTE,2022-11-18,50.2121
SUDESTE,2022-11-19,50.1602
SUDESTE,2022-11-20,50.1299
SUDESTE,2022-11-21,50.0545
SUDESTE,2022-11-22,49.9747
SUDESTE,2022-11-23,49.8975
SUDESTE,2022-11-24,49.9152
SUDESTE,2022-11-25,49.9139
SUDESTE,2022-11-26,50.0112
SUDESTE,2022-11-27,50.1672
SUDESTE,2022-11-28,50.2656
SUDESTE,2022-11-29,50.3361
SUDESTE,2022-11-30,50.4745
SUDESTE,2022-12-01,50.6309
SUDESTE,2022-12-02,50.7131
SUDESTE,2022-12-03,50.8322
SUDESTE,2022-12-04,51.002
SUDESTE,2022-12-05,51.1697
SUDESTE,2022-12-06,51.3839
SUDESTE,2022-12-07,51.5765
SUDESTE,2022-12-08,51.6494
SUDESTE,2022-12-09,51.7012
SUDESTE,2022-12-10,51.8666
SUDESTE,2022-12-11,52.0722
SUDESTE,2022-12-12,52.1383
SUDESTE,2022-12-13,52.1652
SUDESTE,2022-12-14,52.2412
SUDESTE,2022-12-15,52.3927
SUDESTE,2022-12-16,52.5843
SUDESTE,2022-12-17,52.9213
SUDESTE,2022-12-18,53.358
SUDESTE,2022-12-19,53.7523
SUDESTE,2022-12-20,54.0713
SUDESTE,2022-12-21,54.3751
SUDESTE,2022-12-22,54.7134
SUDESTE,2022-12-23,54.9573
SUDESTE,2022-12-24,55.1973
SUDESTE,2022-12-25,55.5456
SUDESTE,2022-12-26,55.9046
SUDESTE,2022-12-27,56.4095
SUDESTE,2022-12-28,56.8291
SUDESTE,2022-12-29,57.1782
SUDESTE,2022-12-30,57.508
SUDESTE,2022-12-31,57.8264
SUDESTE,2023-01-01,58.043
SUDESTE,2023-01-02,58.2872
SUDESTE,2023-01-03,58.5385
SUDESTE,2023-01-04,58.8488
SUDESTE,2023-01-05,59.1898
SUDESTE,2023-01-06,59.5191
SUDESTE,2023-01-07,60.0467
SUDESTE,2023-01-08,60.5512
SUDESTE,2023-01-09,60.8974
SUDESTE,2023-01-10,61.3269
SUDESTE,2023-01-11,61.5957
SUDESTE,2023-01-12,61.8969
SUDESTE,2023-01-13,62.1615
SUDESTE,2023-01-14,62.489
SUDESTE,2023-01-15,62.7969
SUDESTE,2023-01-16,63.0144
