regiao,data,nivel
BELO MONTE,2018-03-01,60.4766
BELO MONTE,2018-03-02,64.1173
BELO MONTE,2018-03-03,66.8891
BELO MONTE,2018-03-04,72.0293
BELO MONTE,2018-03-05,73.7232
BELO MONTE,2018-03-06,75.4354
BELO MONTE,2018-03-07,77.8332
BELO MONTE,2018-03-08,80.4913
BELO MONTE,2018-03-09,83.8753
BELO MONTE,2018-03-10,86.6361
BELO MONTE,2018-03-11,89.4372
BELO MONTE,2018-03-12,92.517
BELO MONTE,2018-03-13,95.3877
BELO MONTE,2018-03-14,98.5335
BELO MONTE,2018-03-15,100.0
BELO MONTE,2018-03-26,99.0211
BELO MONTE,2018-03-27,99.7544
BELO MONTE,2018-04-05,100.0
BELO MONTE,2018-04-06,99.2667
BELO MONTE,2018-04-07,98.5335
BELO MONTE,2018-04-08,98.0532
BELO MONTE,2018-04-09,98.7754
BELO MONTE,2018-04-17,99.5087
BELO MONTE,2018-04-18,98.7754
BELO MONTE,2018-04-19,98.0532
BELO MONTE,2018-04-20,98.0532
BELO MONTE,2018-04-21,98.5335
BELO MONTE,2018-04-22,98.5335
BELO MONTE,2018-04-23,98.7754
BELO MONTE,2018-04-24,99.0211
BELO MONTE,2018-04-25,98.5335
BELO MONTE,2018-04-26,98.0532
BELO MONTE,2018-04-27,97.8112
BELO MONTE,2018-04-28,98.5335
BELO MONTE,2018-04-29,100.0
BELO MONTE,2018-05-02,99.7544
BELO MONTE,2018-05-03,99.0211
BELO MONTE,2018-05-04,99.7544
BELO MONTE,2018-05-16,100.0
BELO MONTE,2018-05-17,99.5087
BELO MONTE,2018-05-18,99.0211
BELO MONTE,2018-05-19,99.5087
BELO MONTE,2018-05-20,100.0
BELO MONTE,2018-05-29,99.7544
BELO MONTE,2018-05-30,99.5087
BELO MONTE,2018-05-31,100.0
BELO MONTE,2018-06-13,100.0
BELO MONTE,2018-06-14,99.5087
BELO MONTE,2018-06-15,99.7544
BELO MONTE,2018-08-06,100.0
BELO MONTE,2018-08-07,99.5087
BELO MONTE,2018-08-08,99.5087
BELO MONTE,2018-08-09,100.0
BELO MONTE,2018-08-27,100.0
BELO MONTE,2018-08-28,99.0211
BELO MONTE,2018-08-29,98.7754
BELO MONTE,2018-08-30,98.5335
BELO MONTE,2018-08-31,97.3236
BELO MONTE,2018-09-01,96.3483
BELO MONTE,2018-09-02,95.3877
BELO MONTE,2018-09-03,94.4308
BELO MONTE,2018-09-04,93.2319
BELO MONTE,2018-09-05,92.0367
BELO MONTE,2018-09-06,91.3254
BELO MONTE,2018-09-07,90.3758
BELO MONTE,2018-09-08,89.6755
BELO MONTE,2018-09-09,89.1952
BELO MONTE,2018-09-10,88.7296
BELO MONTE,2018-09-11,88.033
BELO MONTE,2018-09-12,87.3291
BELO MONTE,2018-09-13,86.8744
BELO MONTE,2018-09-14,86.1705
BELO MONTE,2018-09-15,85.4812
BELO MONTE,2018-09-16,85.2539
BELO MONTE,2018-09-17,84.7883
BELO MONTE,2018-09-18,84.099
BELO MONTE,2018-09-19,83.4244
BELO MONTE,2018-09-20,82.2878
BELO MONTE,2018-09-21,81.3859
BELO MONTE,2018-09-22,80.2676
BELO MONTE,2018-09-23,79.1494
BELO MONTE,2018-09-24,78.0568
BELO MONTE,2018-09-25,76.5206
BELO MONTE,2018-09-26,75.0027
BELO MONTE,2018-09-27,73.5142
BELO MONTE,2018-09-28,72.0293
BELO MONTE,2018-09-29,70.5701
BELO MONTE,2018-09-30,68.9239
BELO MONTE,2018-10-01,67.4977
BELO MONTE,2018-10-02,66.2951
BELO MONTE,2018-10-03,64.7076
BELO MONTE,2018-10-04,63.3401
BELO MONTE,2018-10-05,61.8002
BELO MONTE,2018-10-06,60.2823
BELO MONTE,2018-10-07,58.6068
BELO MONTE,2018-10-08,56.9569
BELO MONTE,2018-10-09,55.1604
BELO MONTE,2018-10-10,53.5802
BELO MONTE,2018-10-11,51.8497
BELO MONTE,2018-10-12,49.9872
BELO MONTE,2018-10-13,49.3199
BELO MONTE,2018-10-14,48.6599
BELO MONTE,2018-10-15,48.0037
BELO MONTE,2018-10-16,47.3584
BELO MONTE,2018-10-17,46.7131
BELO MONTE,2018-10-18,45.9212
BELO MONTE,2018-10-19,45.1256
BELO MONTE,2018-10-20,44.044
BELO MONTE,2018-10-21,43.2667
BELO MONTE,2018-10-22,42.5115
BELO MONTE,2018-10-23,42.0605
BELO MONTE,2018-10-24,41.6059
BELO MONTE,2018-10-25,41.1586
BELO MONTE,2018-10-26,40.418
BELO MONTE,2018-10-27,39.692
BELO MONTE,2018-10-28,38.8158
BELO MONTE,2018-10-29,37.9652
BELO MONTE,2018-10-30,37.2576
BELO MONTE,2018-10-31,36.8433
BELO MONTE,2018-11-01,36.4216
BELO MONTE,2018-11-02,35.7324
BELO MONTE,2018-11-03,34.9148
BELO MONTE,2018-11-04,34.3758
BELO MONTE,2018-11-05,33.8442
BELO MONTE,2018-11-06,33.3089
BELO MONTE,2018-11-07,32.7883
BELO MONTE,2018-11-08,32.2676
BELO MONTE,2018-11-09,31.6224
BELO MONTE,2018-11-10,31.2374
BELO MONTE,2018-11-11,30.9771
BELO MONTE,2018-11-12,30.5958
BELO MONTE,2018-11-13,29.8405
BELO MONTE,2018-11-14,29.0962
BELO MONTE,2018-11-15,28.3666
BELO MONTE,2018-11-16,27.7544
BELO MONTE,2018-11-17,27.0394
BELO MONTE,2018-11-18,26.3245
BELO MONTE,2018-11-19,25.7452
BELO MONTE,2018-11-20,25.1659
BELO MONTE,2018-11-21,25.0449
BELO MONTE,2018-11-22,24.9349
BELO MONTE,2018-11-23,24.7003
BELO MONTE,2018-11-24,24.3556
BELO MONTE,2018-11-25,23.9047
BELO MONTE,2018-11-26,23.3511
BELO MONTE,2018-11-27,22.8964
BELO MONTE,2018-11-28,22.7864
BELO MONTE,2018-11-29,23.1201
BELO MONTE,2018-11-30,23.681
BELO MONTE,2018-12-01,24.3556
BELO MONTE,2018-12-02,25.3896
BELO MONTE,2018-12-03,26.6801
BELO MONTE,2018-12-04,28.3666
BELO MONTE,2018-12-05,30.0972
BELO MONTE,2018-12-06,31.8717
BELO MONTE,2018-12-07,33.4445
BELO MONTE,2018-12-08,34.9148
BELO MONTE,2018-12-09,36.8433
BELO MONTE,2018-12-10,39.1164
BELO MONTE,2018-12-11,41.6059
BELO MONTE,2018-12-12,44.1943
BELO MONTE,2018-12-13,46.8781
BELO MONTE,2018-12-14,49.4849
BELO MONTE,2018-12-15,52.3593
BELO MONTE,2018-12-16,55.3364
BELO MONTE,2018-12-17,58.2365
BELO MONTE,2018-12-18,60.6563
BELO MONTE,2018-12-19,62.3758
BELO MONTE,2018-12-20,63.5344
BELO MONTE,2018-12-21,64.1173
BELO MONTE,2018-12-22,64.5133
BELO MONTE,2018-12-23,64.7076
BELO MONTE,2018-12-24,64.7076
BELO MONTE,2018-12-25,64.5133
BELO MONTE,2018-12-26,64.1173
BELO MONTE,2018-12-27,63.5344
BELO MONTE,2018-12-28,62.9551
BELO MONTE,2018-12-29,62.3758
BELO MONTE,2018-12-30,61.8002
BELO MONTE,2018-12-31,61.2319
BELO MONTE,2019-01-01,60.6563
BELO MONTE,2019-01-02,59.7214
BELO MONTE,2019-01-03,58.7864
BELO MONTE,2019-01-04,57.8662
BELO MONTE,2019-01-05,56.9569
BELO MONTE,2019-01-06,56.231
BELO MONTE,2019-01-07,56.0513
BELO MONTE,2019-01-08,55.6957
BELO MONTE,2019-01-09,55.516
BELO MONTE,2019-01-10,55.6957
BELO MONTE,2019-01-11,56.0513
BELO MONTE,2019-01-12,56.5976
BELO MONTE,2019-01-13,57.1366
BELO MONTE,2019-01-14,58.0568
BELO MONTE,2019-01-15,59.3474
BELO MONTE,2019-01-16,60.6563
BELO MONTE,2019-01-17,62.5701
BELO MONTE,2019-01-18,65.1072
BELO MONTE,2019-01-19,68.9239
BELO MONTE,2019-01-20,73.7232
BELO MONTE,2019-01-21,79.1494
BELO MONTE,2019-01-22,84.7883
BELO MONTE,2019-01-23,90.6141
BELO MONTE,2019-01-24,95.6334
BELO MONTE,2019-01-25,97.8112
BELO MONTE,2019-01-26,98.5335
BELO MONTE,2019-01-27,98.0532
BELO MONTE,2019-01-28,97.3236
BELO MONTE,2019-01-29,96.594
BELO MONTE,2019-01-30,95.8753
BELO MONTE,2019-01-31,95.1457
BELO MONTE,2019-02-01,93.9468
BELO MONTE,2019-02-02,92.7479
BELO MONTE,2019-02-03,92.0367
BELO MONTE,2019-02-04,92.517
BELO MONTE,2019-02-05,93.9468
BELO MONTE,2019-02-06,95.3877
BELO MONTE,2019-02-07,96.8359
BELO MONTE,2019-02-08,98.5335
BELO MONTE,2019-02-09,99.2667
BELO MONTE,2019-02-10,98.0532
BELO MONTE,2019-02-11,96.8359
BELO MONTE,2019-02-12,95.8753
BELO MONTE,2019-02-13,96.1173
BELO MONTE,2019-02-14,97.3236
BELO MONTE,2019-02-15,97.8112
BELO MONTE,2019-02-16,98.0532
BELO MONTE,2019-02-17,97.8112
BELO MONTE,2019-02-18,97.8112
BELO MONTE,2019-02-19,97.8112
BELO MONTE,2019-02-20,98.0532
BELO MONTE,2019-02-21,98.0532
BELO MONTE,2019-02-22,98.0532
BELO MONTE,2019-02-23,98.7754
BELO MONTE,2019-02-24,99.5087
BELO MONTE,2019-02-25,100.0
BELO MONTE,2019-02-26,100.0
BELO MONTE,2019-02-27,100.0
BELO MONTE,2019-03-04,97.8112
BELO MONTE,2019-03-05,94.6728
BELO MONTE,2019-03-06,92.7479
BELO MONTE,2019-03-07,91.7947
BELO MONTE,2019-03-08,90.6141
BELO MONTE,2019-03-09,89.4372
BELO MONTE,2019-03-10,89.6755
BELO MONTE,2019-03-11,91.3254
BELO MONTE,2019-03-12,92.9899
BELO MONTE,2019-03-13,93.7049
BELO MONTE,2019-03-14,94.6728
BELO MONTE,2019-03-15,94.4308
BELO MONTE,2019-03-16,93.2319
BELO MONTE,2019-03-17,92.517
BELO MONTE,2019-03-18,92.0367
BELO MONTE,2019-03-19,91.7947
BELO MONTE,2019-03-20,92.0367
BELO MONTE,2019-03-21,92.517
BELO MONTE,2019-03-22,92.517
BELO MONTE,2019-03-23,91.7947
BELO MONTE,2019-03-24,91.7947
BELO MONTE,2019-03-25,92.517
BELO MONTE,2019-03-26,93.2319
BELO MONTE,2019-03-27,93.7049
BELO MONTE,2019-03-28,93.7049
BELO MONTE,2019-03-29,94.4308
BELO MONTE,2019-03-30,95.1457
BELO MONTE,2019-03-31,93.2319
BELO MONTE,2019-04-01,92.517
BELO MONTE,2019-04-02,92.0367
BELO MONTE,2019-04-03,92.517
BELO MONTE,2019-04-04,93.2319
BELO MONTE,2019-04-05,94.4308
BELO MONTE,2019-04-06,95.6334
BELO MONTE,2019-04-07,96.594
BELO MONTE,2019-04-08,98.0532
BELO MONTE,2019-04-09,95.6334
BELO MONTE,2019-04-10,92.0367
BELO MONTE,2019-04-11,91.0834
BELO MONTE,2019-04-12,92.0367
BELO MONTE,2019-04-13,92.7479
BELO MONTE,2019-04-14,92.9899
BELO MONTE,2019-04-15,92.9899
BELO MONTE,2019-04-16,92.9899
BELO MONTE,2019-04-17,92.7479
BELO MONTE,2019-04-18,92.0367
BELO MONTE,2019-04-19,91.7947
BELO MONTE,2019-04-20,91.7947
BELO MONTE,2019-04-21,91.3254
BELO MONTE,2019-04-22,90.6141
BELO MONTE,2019-04-23,90.3758
BELO MONTE,2019-04-24,90.3758
BELO MONTE,2019-04-25,90.6141
BELO MONTE,2019-04-26,90.6141
BELO MONTE,2019-04-27,90.6141
BELO MONTE,2019-04-28,91.0834
BELO MONTE,2019-04-29,91.3254
BELO MONTE,2019-04-30,91.7947
BELO MONTE,2019-05-01,92.0367
BELO MONTE,2019-05-02,92.0367
BELO MONTE,2019-05-03,92.0367
BELO MONTE,2019-05-04,92.0367
BELO MONTE,2019-05-05,91.7947
BELO MONTE,2019-05-06,92.0367
BELO MONTE,2019-05-07,92.0367
BELO MONTE,2019-05-08,91.7947
BELO MONTE,2019-05-09,91.7947
BELO MONTE,2019-05-10,92.0367
BELO MONTE,2019-05-11,92.517
BELO MONTE,2019-05-12,92.7479
BELO MONTE,2019-05-13,92.9899
BELO MONTE,2019-05-14,93.2319
BELO MONTE,2019-05-15,93.2319
BELO MONTE,2019-05-16,93.2319
BELO MONTE,2019-05-17,92.9899
BELO MONTE,2019-05-18,93.2319
BELO MONTE,2019-05-19,93.7049
BELO MONTE,2019-05-20,94.4308
BELO MONTE,2019-05-21,95.6334
BELO MONTE,2019-05-22,95.3877
BELO MONTE,2019-05-23,94.4308
BELO MONTE,2019-05-24,93.7049
BELO MONTE,2019-05-25,93.2319
BELO MONTE,2019-05-26,92.9899
BELO MONTE,2019-05-27,93.2319
BELO MONTE,2019-05-28,92.9899
BELO MONTE,2019-05-29,92.517
BELO MONTE,2019-05-30,92.0367
BELO MONTE,2019-05-31,91.0834
BELO MONTE,2019-06-01,91.3254
BELO MONTE,2019-06-02,91.3254
BELO MONTE,2019-06-03,91.3254
BELO MONTE,2019-06-04,91.3254
BELO MONTE,2019-06-05,91.3254
BELO MONTE,2019-06-06,91.0834
BELO MONTE,2019-06-07,91.3254
BELO MONTE,2019-06-08,91.7947
BELO MONTE,2019-06-09,92.0367
BELO MONTE,2019-06-10,92.2786
BELO MONTE,2019-06-11,92.7479
BELO MONTE,2019-06-12,93.2319
BELO MONTE,2019-06-13,93.2319
BELO MONTE,2019-06-14,92.9899
BELO MONTE,2019-06-15,92.7479
BELO MONTE,2019-06-16,92.7479
BELO MONTE,2019-06-17,92.517
BELO MONTE,2019-06-18,92.0367
BELO MONTE,2019-06-19,91.7947
BELO MONTE,2019-06-20,92.0367
BELO MONTE,2019-06-21,92.0367
BELO MONTE,2019-06-22,92.2786
BELO MONTE,2019-06-23,92.517
BELO MONTE,2019-06-24,92.7479
BELO MONTE,2019-06-25,92.7479
BELO MONTE,2019-06-26,92.7479
BELO MONTE,2019-06-27,92.517
BELO MONTE,2019-06-28,92.0367
BELO MONTE,2019-06-29,91.7947
BELO MONTE,2019-06-30,92.7479
BELO MONTE,2019-07-01,93.7049
BELO MONTE,2019-07-02,94.4308
BELO MONTE,2019-07-03,95.1457
BELO MONTE,2019-07-04,95.8753
BELO MONTE,2019-07-05,96.594
BELO MONTE,2019-07-06,97.3236
BELO MONTE,2019-07-07,98.0532
BELO MONTE,2019-07-08,98.7754
BELO MONTE,2019-07-09,99.5087
BELO MONTE,2019-07-10,100.0
BELO MONTE,2019-07-17,99.7544
BELO MONTE,2019-07-18,98.7754
BELO MONTE,2019-07-19,98.0532
BELO MONTE,2019-07-20,97.3236
BELO MONTE,2019-07-21,96.3483
BELO MONTE,2019-07-22,95.8753
BELO MONTE,2019-07-23,95.8753
BELO MONTE,2019-07-24,96.1173
BELO MONTE,2019-07-25,96.594
BELO MONTE,2019-07-26,96.8359
BELO MONTE,2019-07-27,97.0779
BELO MONTE,2019-07-28,97.3236
BELO MONTE,2019-07-29,97.3236
BELO MONTE,2019-07-30,97.3236
BELO MONTE,2019-07-31,97.3236
BELO MONTE,2019-08-01,97.3236
BELO MONTE,2019-08-02,97.3236
BELO MONTE,2019-08-03,97.3236
BELO MONTE,2019-08-04,97.3236
BELO MONTE,2019-08-05,97.3236
BELO MONTE,2019-08-06,97.3236
BELO MONTE,2019-08-07,97.3236
BELO MONTE,2019-08-08,97.3236
BELO MONTE,2019-08-09,97.3236
BELO MONTE,2019-08-10,97.3236
BELO MONTE,2019-08-11,98.0532
BELO MONTE,2019-08-12,98.7754
BELO MONTE,2019-08-13,98.5335
BELO MONTE,2019-08-14,98.0532
BELO MONTE,2019-08-15,97.8112
BELO MONTE,2019-08-16,97.3236
BELO MONTE,2019-08-17,97.0779
BELO MONTE,2019-08-18,96.8359
BELO MONTE,2019-08-19,96.594
BELO MONTE,2019-08-20,96.3483
BELO MONTE,2019-08-21,95.8753
BELO MONTE,2019-08-22,95.3877
BELO MONTE,2019-08-23,95.1457
BELO MONTE,2019-08-24,94.4308
BELO MONTE,2019-08-25,93.9468
BELO MONTE,2019-08-26,93.2319
BELO MONTE,2019-08-27,92.517
BELO MONTE,2019-08-28,92.0367
BELO MONTE,2019-08-29,91.3254
BELO MONTE,2019-08-30,90.6141
BELO MONTE,2019-08-31,89.9065
BELO MONTE,2019-09-01,89.1952
BELO MONTE,2019-09-02,88.5023
BELO MONTE,2019-09-03,87.7947
BELO MONTE,2019-09-04,86.8744
BELO MONTE,2019-09-05,86.4088
BELO MONTE,2019-09-06,85.4812
BELO MONTE,2019-09-07,84.5646
BELO MONTE,2019-09-08,84.3373
BELO MONTE,2019-09-09,84.5646
BELO MONTE,2019-09-10,84.099
BELO MONTE,2019-09-11,82.9624
BELO MONTE,2019-09-12,82.0605
BELO MONTE,2019-09-13,80.9386
BELO MONTE,2019-09-14,79.8203
BELO MONTE,2019-09-15,78.4895
BELO MONTE,2019-09-16,78.0568
BELO MONTE,2019-09-17,78.0568
BELO MONTE,2019-09-18,77.8332
BELO MONTE,2019-09-19,77.3896
BELO MONTE,2019-09-20,76.088
BELO MONTE,2019-09-21,74.7938
BELO MONTE,2019-09-22,73.5142
BELO MONTE,2019-09-23,72.0293
BELO MONTE,2019-09-24,70.5701
BELO MONTE,2019-09-25,69.1292
BELO MONTE,2019-09-26,67.901
BELO MONTE,2019-09-27,66.6948
BELO MONTE,2019-09-28,65.3016
BELO MONTE,2019-09-29,63.923
BELO MONTE,2019-09-30,62.7608
BELO MONTE,2019-10-01,61.6059
BELO MONTE,2019-10-02,60.2823
BELO MONTE,2019-10-03,58.9771
BELO MONTE,2019-10-04,57.6865
BELO MONTE,2019-10-05,56.4106
BELO MONTE,2019-10-06,55.1604
BELO MONTE,2019-10-07,53.7452
BELO MONTE,2019-10-08,52.3593
BELO MONTE,2019-10-09,50.8268
BELO MONTE,2019-10-10,49.3199
BELO MONTE,2019-10-11,47.6847
BELO MONTE,2019-10-12,46.2365
BELO MONTE,2019-10-13,44.5096
BELO MONTE,2019-10-14,43.428
BELO MONTE,2019-10-15,42.0605
BELO MONTE,2019-10-16,40.8689
BELO MONTE,2019-10-17,39.692
BELO MONTE,2019-10-18,38.6801
BELO MONTE,2019-10-19,38.2511
BELO MONTE,2019-10-20,38.2511
BELO MONTE,2019-10-21,38.6801
BELO MONTE,2019-10-22,39.2521
BELO MONTE,2019-10-23,39.978
BELO MONTE,2019-10-24,40.418
BELO MONTE,2019-10-25,39.8313
BELO MONTE,2019-10-26,39.1164
BELO MONTE,2019-10-27,38.3905
BELO MONTE,2019-10-28,37.5435
BELO MONTE,2019-10-29,36.7039
BELO MONTE,2019-10-30,35.8717
BELO MONTE,2019-10-31,35.7324
BELO MONTE,2019-11-01,35.5967
BELO MONTE,2019-11-02,35.3217
BELO MONTE,2019-11-03,35.1861
BELO MONTE,2019-11-04,34.9148
BELO MONTE,2019-11-05,34.7754
BELO MONTE,2019-11-06,34.5151
BELO MONTE,2019-11-07,34.3758
BELO MONTE,2019-11-08,34.2401
BELO MONTE,2019-11-09,33.8442
BELO MONTE,2019-11-10,33.4445
BELO MONTE,2019-11-11,32.9129
BELO MONTE,2019-11-12,32.2676
BELO MONTE,2019-11-13,31.6224
BELO MONTE,2019-11-14,31.1017
BELO MONTE,2019-11-15,30.8524
BELO MONTE,2019-11-16,30.5958
BELO MONTE,2019-11-17,30.4711
BELO MONTE,2019-11-18,30.2218
BELO MONTE,2019-11-19,30.0972
BELO MONTE,2019-11-20,29.8405
BELO MONTE,2019-11-21,29.5912
BELO MONTE,2019-11-22,29.4702
BELO MONTE,2019-11-23,29.3456
BELO MONTE,2019-11-24,29.2209
BELO MONTE,2019-11-25,29.0962
BELO MONTE,2019-11-26,28.9753
BELO MONTE,2019-11-27,28.8506
BELO MONTE,2019-11-28,28.6049
BELO MONTE,2019-11-29,28.9753
BELO MONTE,2019-11-30,29.2209
BELO MONTE,2019-12-01,29.2209
BELO MONTE,2019-12-02,28.4803
BELO MONTE,2019-12-03,27.6407
BELO MONTE,2019-12-04,26.8011
BELO MONTE,2019-12-05,25.9762
BELO MONTE,2019-12-06,25.1659
BELO MONTE,2019-12-07,24.2456
BELO MONTE,2019-12-08,23.3511
BELO MONTE,2019-12-09,22.5665
BELO MONTE,2019-12-10,21.9175
BELO MONTE,2019-12-11,21.4775
BELO MONTE,2019-12-12,21.2686
BELO MONTE,2019-12-13,21.3676
BELO MONTE,2019-12-14,21.9175
BELO MONTE,2019-12-15,22.6764
BELO MONTE,2019-12-16,23.461
BELO MONTE,2019-12-17,24.022
BELO MONTE,2019-12-18,23.9047
BELO MONTE,2019-12-19,23.681
BELO MONTE,2019-12-20,23.3511
BELO MONTE,2019-12-21,22.8964
BELO MONTE,2019-12-22,22.3465
BELO MONTE,2019-12-23,21.6975
BELO MONTE,2019-12-24,20.9386
BELO MONTE,2019-12-25,20.0953
BELO MONTE,2019-12-26,19.2557
BELO MONTE,2019-12-27,18.4381
BELO MONTE,2019-12-28,17.6242
BELO MONTE,2019-12-29,16.8323
BELO MONTE,2019-12-30,16.044
BELO MONTE,2019-12-31,15.3657
BELO MONTE,2020-01-01,14.7021
BELO MONTE,2020-01-02,14.3245
BELO MONTE,2020-01-03,14.5078
BELO MONTE,2020-01-04,15.0761
BELO MONTE,2020-01-05,15.8497
BELO MONTE,2020-01-06,16.8323
BELO MONTE,2020-01-07,18.0275
BELO MONTE,2020-01-08,18.9514
BELO MONTE,2020-01-09,19.989
BELO MONTE,2020-01-10,21.0486
BELO MONTE,2020-01-11,22.5665
BELO MONTE,2020-01-12,24.022
BELO MONTE,2020-01-13,25.1659
BELO MONTE,2020-01-14,25.5105
BELO MONTE,2020-01-15,25.7452
BELO MONTE,2020-01-16,25.8552
BELO MONTE,2020-01-17,25.8552
BELO MONTE,2020-01-18,25.7452
BELO MONTE,2020-01-19,25.6242
BELO MONTE,2020-01-20,25.3896
BELO MONTE,2020-01-21,25.1659
BELO MONTE,2020-01-22,24.9349
BELO MONTE,2020-01-23,24.7003
BELO MONTE,2020-01-24,24.7003
BELO MONTE,2020-01-25,25.3896
BELO MONTE,2020-01-26,26.2108
BELO MONTE,2020-01-27,27.0394
BELO MONTE,2020-01-28,27.8753
BELO MONTE,2020-01-29,28.6049
BELO MONTE,2020-01-30,28.8506
BELO MONTE,2020-01-31,28.8506
BELO MONTE,2020-02-01,28.6049
BELO MONTE,2020-02-02,28.3666
BELO MONTE,2020-02-03,28.7296
BELO MONTE,2020-02-04,29.0962
BELO MONTE,2020-02-05,29.3456
BELO MONTE,2020-02-06,29.5912
BELO MONTE,2020-02-07,29.8405
BELO MONTE,2020-02-08,30.2218
BELO MONTE,2020-02-09,30.8524
BELO MONTE,2020-02-10,31.6224
BELO MONTE,2020-02-11,32.528
BELO MONTE,2020-02-12,33.5802
BELO MONTE,2020-02-13,34.7754
BELO MONTE,2020-02-14,35.8717
BELO MONTE,2020-02-15,36.9789
BELO MONTE,2020-02-16,38.1045
BELO MONTE,2020-02-17,39.692
BELO MONTE,2020-02-18,41.1586
BELO MONTE,2020-02-19,42.8121
BELO MONTE,2020-02-20,44.8139
BELO MONTE,2020-02-21,47.0321
BELO MONTE,2020-02-22,48.6599
BELO MONTE,2020-02-23,50.3171
BELO MONTE,2020-02-24,52.1943
BELO MONTE,2020-02-25,54.1008
BELO MONTE,2020-02-26,56.231
BELO MONTE,2020-02-27,58.4161
BELO MONTE,2020-02-28,60.4766
BELO MONTE,2020-02-29,62.5701
BELO MONTE,2020-03-01,64.7076
BELO MONTE,2020-03-02,66.8891
BELO MONTE,2020-03-03,69.3382
BELO MONTE,2020-03-04,72.0293
BELO MONTE,2020-03-05,73.9322
BELO MONTE,2020-03-06,75.0027
BELO MONTE,2020-03-07,75.6554
BELO MONTE,2020-03-08,76.3006
BELO MONTE,2020-03-09,76.7333
BELO MONTE,2020-03-10,76.7333
BELO MONTE,2020-03-11,77.1769
BELO MONTE,2020-03-12,78.0568
BELO MONTE,2020-03-13,79.1494
BELO MONTE,2020-03-14,80.4913
BELO MONTE,2020-03-15,79.8203
BELO MONTE,2020-03-16,78.4895
BELO MONTE,2020-03-17,78.9368
BELO MONTE,2020-03-18,80.2676
BELO MONTE,2020-03-19,80.9386
BELO MONTE,2020-03-20,80.4913
BELO MONTE,2020-03-21,80.2676
BELO MONTE,2020-03-22,80.7149
BELO MONTE,2020-03-23,81.8368
BELO MONTE,2020-03-24,82.7351
BELO MONTE,2020-03-25,82.2878
BELO MONTE,2020-03-26,80.9386
BELO MONTE,2020-03-27,78.4895
BELO MONTE,2020-03-28,75.6554
BELO MONTE,2020-03-29,73.0852
BELO MONTE,2020-03-30,72.0293
BELO MONTE,2020-03-31,73.5142
BELO MONTE,2020-04-01,74.3648
BELO MONTE,2020-04-02,75.4354
BELO MONTE,2020-04-03,76.5206
BELO MONTE,2020-04-04,77.3896
BELO MONTE,2020-04-05,78.4895
BELO MONTE,2020-04-06,79.1494
BELO MONTE,2020-04-07,80.2676
BELO MONTE,2020-04-08,81.1622
BELO MONTE,2020-04-09,82.7351
BELO MONTE,2020-04-10,84.099
BELO MONTE,2020-04-11,86.1705
BELO MONTE,2020-04-12,88.5023
BELO MONTE,2020-04-13,91.3254
BELO MONTE,2020-04-14,94.6728
BELO MONTE,2020-04-15,96.1173
BELO MONTE,2020-04-16,95.6334
BELO MONTE,2020-04-17,100.0
BELO MONTE,2020-04-18,98.7754
BELO MONTE,2020-04-24,98.0532
BELO MONTE,2020-04-25,94.6728
BELO MONTE,2020-04-26,91.3254
BELO MONTE,2020-04-27,88.5023
BELO MONTE,2020-04-28,87.1017
BELO MONTE,2020-04-29,88.033
BELO MONTE,2020-04-30,89.1952
BELO MONTE,2020-05-01,89.9065
BELO MONTE,2020-05-02,89.9065
BELO MONTE,2020-05-03,89.1952
BELO MONTE,2020-05-04,88.9679
BELO MONTE,2020-05-05,90.3758
BELO MONTE,2020-05-06,93.2319
BELO MONTE,2020-05-07,95.1457
BELO MONTE,2020-05-08,95.6334
BELO MONTE,2020-05-09,94.9038
BELO MONTE,2020-05-10,94.6728
BELO MONTE,2020-05-11,94.4308
BELO MONTE,2020-05-12,94.6728
BELO MONTE,2020-05-13,94.6728
BELO MONTE,2020-05-14,93.9468
BELO MONTE,2020-05-15,93.9468
BELO MONTE,2020-05-16,94.4308
BELO MONTE,2020-05-17,95.3877
BELO MONTE,2020-05-18,95.3877
BELO MONTE,2020-05-19,95.8753
BELO MONTE,2020-05-20,96.3483
BELO MONTE,2020-05-21,96.594
BELO MONTE,2020-05-22,97.0779
BELO MONTE,2020-05-23,98.5335
BELO MONTE,2020-05-24,98.5335
BELO MONTE,2020-05-25,97.3236
BELO MONTE,2020-05-26,97.0779
BELO MONTE,2020-05-27,97.8112
BELO MONTE,2020-05-28,97.8112
BELO MONTE,2020-05-29,96.8359
BELO MONTE,2020-05-30,97.3236
BELO MONTE,2020-05-31,97.3236
BELO MONTE,2020-06-01,95.8753
BELO MONTE,2020-06-02,94.6728
BELO MONTE,2020-06-03,94.6728
BELO MONTE,2020-06-04,95.1457
BELO MONTE,2020-06-05,95.1457
BELO MONTE,2020-06-06,94.6728
BELO MONTE,2020-06-07,94.6728
BELO MONTE,2020-06-08,94.4308
BELO MONTE,2020-06-09,94.6728
BELO MONTE,2020-06-10,95.6334
BELO MONTE,2020-06-11,97.3236
BELO MONTE,2020-06-12,97.8112
BELO MONTE,2020-06-13,97.0779
BELO MONTE,2020-06-14,95.8753
BELO MONTE,2020-06-15,94.6728
BELO MONTE,2020-06-16,95.3877
BELO MONTE,2020-06-17,96.594
BELO MONTE,2020-06-18,97.3236
BELO MONTE,2020-06-19,98.0532
BELO MONTE,2020-06-20,98.5335
